code,date,open,high,low,close,volume,date,adj_factor
161716.SZ,20221014,1.458,1.459,1.458,1.459,180199.72,20221014,1.0
161716.SZ,20221013,1.458,1.459,1.458,1.458,143163.86,20221013,1.0
161716.SZ,20221012,1.458,1.459,1.458,1.459,150517.8,20221012,1.0
161716.SZ,20221011,1.457,1.458,1.457,1.458,153376.08,20221011,1.0
161716.SZ,20221010,1.456,1.457,1.456,1.456,208721.21,20221010,1.0
161716.SZ,20220930,1.454,1.456,1.453,1.456,159900.07,20220930,1.0
161716.SZ,20220929,1.454,1.455,1.453,1.454,228456.55,20220929,1.0
161716.SZ,20220928,1.456,1.456,1.454,1.455,280048.58,20220928,1.0
161716.SZ,20220927,1.458,1.458,1.456,1.457,271059.75,20220927,1.0
161716.SZ,20220926,1.459,1.459,1.457,1.458,261327.0,20220926,1.0
161716.SZ,20220923,1.459,1.46,1.458,1.46,173553.38,20220923,1.0
161716.SZ,20220922,1.458,1.459,1.457,1.459,251004.52,20220922,1.0
161716.SZ,20220921,1.457,1.459,1.456,1.458,344406.16,20220921,1.0
161716.SZ,20220920,1.456,1.457,1.456,1.456,128011.05,20220920,1.0
161716.SZ,20220919,1.457,1.457,1.456,1.456,173304.95,20220919,1.0
161716.SZ,20220916,1.456,1.457,1.456,1.457,192020.17,20220916,1.0
161716.SZ,20220915,1.456,1.457,1.456,1.457,133206.96,20220915,1.0
161716.SZ,20220914,1.458,1.459,1.456,1.457,221112.51,20220914,1.0
161716.SZ,20220913,1.458,1.459,1.458,1.458,138106.78,20220913,1.0
161716.SZ,20220909,1.458,1.459,1.458,1.458,119366.49,20220909,1.0
161716.SZ,20220908,1.459,1.46,1.458,1.459,220567.26,20220908,1.0
161716.SZ,20220907,1.459,1.46,1.458,1.459,181251.88,20220907,1.0
161716.SZ,20220906,1.458,1.459,1.458,1.459,161054.59,20220906,1.0
161716.SZ,20220905,1.458,1.46,1.457,1.459,275512.66,20220905,1.0
161716.SZ,20220902,1.457,1.458,1.457,1.457,165087.96,20220902,1.0
161716.SZ,20220901,1.456,1.457,1.456,1.457,119908.57,20220901,1.0
161716.SZ,20220831,1.457,1.457,1.456,1.456,180282.37,20220831,1.0
161716.SZ,20220830,1.456,1.457,1.455,1.457,217032.21,20220830,1.0
161716.SZ,20220829,1.454,1.455,1.454,1.455,134119.98,20220829,1.0
161716.SZ,20220826,1.455,1.456,1.454,1.455,169214.89,20220826,1.0
161716.SZ,20220825,1.456,1.457,1.456,1.456,153214.09,20220825,1.0
161716.SZ,20220824,1.457,1.457,1.456,1.456,202955.64,20220824,1.0
161716.SZ,20220823,1.457,1.458,1.457,1.458,131191.5,20220823,1.0
161716.SZ,20220822,1.456,1.458,1.456,1.458,237545.93,20220822,1.0
161716.SZ,20220819,1.455,1.456,1.454,1.456,179917.71,20220819,1.0
161716.SZ,20220818,1.453,1.455,1.453,1.454,173830.86,20220818,1.0
161716.SZ,20220817,1.454,1.454,1.453,1.453,171745.26,20220817,1.0
161716.SZ,20220816,1.451,1.454,1.451,1.454,242890.41,20220816,1.0
161716.SZ,20220815,1.448,1.451,1.447,1.451,314850.28,20220815,1.0
161716.SZ,20220812,1.448,1.449,1.447,1.449,169379.7,20220812,1.0
161716.SZ,20220811,1.45,1.451,1.448,1.449,222365.94,20220811,1.0
161716.SZ,20220810,1.451,1.451,1.45,1.451,141792.2,20220810,1.0
161716.SZ,20220809,1.452,1.452,1.451,1.452,107575.87,20220809,1.0
161716.SZ,20220808,1.451,1.453,1.451,1.453,121293.9,20220808,1.0
161716.SZ,20220805,1.451,1.452,1.451,1.451,122531.15,20220805,1.0
161716.SZ,20220804,1.449,1.451,1.449,1.451,152510.12,20220804,1.0
161716.SZ,20220803,1.449,1.45,1.448,1.45,144883.95,20220803,1.0
161716.SZ,20220802,1.449,1.449,1.446,1.449,222850.99,20220802,1.0
161716.SZ,20220801,1.447,1.449,1.447,1.449,211124.03,20220801,1.0
161716.SZ,20220729,1.446,1.447,1.445,1.447,244367.71,20220729,1.0
161716.SZ,20220728,1.448,1.448,1.446,1.447,192950.76,20220728,1.0
161716.SZ,20220727,1.447,1.448,1.446,1.447,238723.35,20220727,1.0
161716.SZ,20220726,1.446,1.448,1.446,1.447,202484.14,20220726,1.0
161716.SZ,20220725,1.445,1.447,1.445,1.446,158489.13,20220725,1.0
161716.SZ,20220722,1.444,1.445,1.444,1.445,110249.71,20220722,1.0
161716.SZ,20220721,1.444,1.445,1.444,1.444,170229.89,20220721,1.0
161716.SZ,20220720,1.443,1.444,1.443,1.444,84365.41,20220720,1.0
161716.SZ,20220719,1.443,1.444,1.442,1.444,150233.02,20220719,1.0
161716.SZ,20220718,1.442,1.443,1.442,1.442,163186.09,20220718,1.0
161716.SZ,20220715,1.441,1.442,1.441,1.442,113695.02,20220715,1.0
161716.SZ,20220714,1.44,1.441,1.44,1.441,93638.39,20220714,1.0
161716.SZ,20220713,1.44,1.442,1.44,1.441,169232.79,20220713,1.0
161716.SZ,20220712,1.438,1.441,1.437,1.441,181375.96,20220712,1.0
161716.SZ,20220711,1.436,1.438,1.435,1.437,220424.05,20220711,1.0
161716.SZ,20220708,1.435,1.436,1.434,1.436,120324.53,20220708,1.0
161716.SZ,20220707,1.434,1.435,1.434,1.434,69440.26,20220707,1.0
161716.SZ,20220706,1.434,1.435,1.433,1.434,123427.43,20220706,1.0
161716.SZ,20220705,1.434,1.435,1.433,1.434,136290.91,20220705,1.0
161716.SZ,20220704,1.434,1.435,1.434,1.434,149297.41,20220704,1.0
161716.SZ,20220701,1.435,1.435,1.434,1.435,102616.14,20220701,1.0
161716.SZ,20220630,1.435,1.435,1.434,1.435,153274.93,20220630,1.0
161716.SZ,20220629,1.435,1.435,1.433,1.434,242154.31,20220629,1.0
161716.SZ,20220628,1.435,1.436,1.435,1.435,156485.34,20220628,1.0
161716.SZ,20220627,1.435,1.436,1.435,1.435,175542.31,20220627,1.0
161716.SZ,20220624,1.436,1.436,1.435,1.436,124234.73,20220624,1.0
161716.SZ,20220623,1.435,1.436,1.434,1.436,105254.4,20220623,1.0
161716.SZ,20220622,1.435,1.436,1.434,1.435,149223.94,20220622,1.0
161716.SZ,20220621,1.435,1.435,1.434,1.435,137247.6,20220621,1.0
161716.SZ,20220620,1.434,1.435,1.434,1.434,212400.54,20220620,1.0
161716.SZ,20220617,1.434,1.435,1.433,1.434,139983.0,20220617,1.0
161716.SZ,20220616,1.434,1.434,1.433,1.434,145255.11,20220616,1.0
161716.SZ,20220615,1.434,1.434,1.433,1.434,171705.47,20220615,1.0
161716.SZ,20220614,1.433,1.434,1.433,1.434,109655.72,20220614,1.0
161716.SZ,20220613,1.434,1.434,1.433,1.433,99421.97,20220613,1.0
161716.SZ,20220610,1.434,1.434,1.433,1.434,213240.1,20220610,1.0
161716.SZ,20220609,1.432,1.434,1.432,1.434,141336.72,20220609,1.0
161716.SZ,20220608,1.432,1.432,1.431,1.432,136207.25,20220608,1.0
161716.SZ,20220607,1.432,1.433,1.431,1.433,188249.82,20220607,1.0
161716.SZ,20220606,1.433,1.434,1.432,1.433,347386.78,20220606,1.0
161716.SZ,20220602,1.434,1.434,1.432,1.433,344040.57,20220602,1.0
161716.SZ,20220601,1.437,1.437,1.435,1.436,207226.21,20220601,1.0
161716.SZ,20220531,1.439,1.439,1.437,1.438,231021.96,20220531,1.0
161716.SZ,20220530,1.439,1.44,1.438,1.439,171177.02,20220530,1.0
161716.SZ,20220527,1.439,1.44,1.439,1.439,152977.66,20220527,1.0
161716.SZ,20220526,1.438,1.439,1.438,1.439,132250.67,20220526,1.0
161716.SZ,20220525,1.438,1.439,1.437,1.439,206530.4,20220525,1.0
161716.SZ,20220524,1.438,1.438,1.437,1.437,150551.3,20220524,1.0
161716.SZ,20220523,1.436,1.438,1.436,1.438,209451.55,20220523,1.0
161716.SZ,20220520,1.437,1.439,1.437,1.438,162798.77,20220520,1.0
161716.SZ,20220519,1.436,1.438,1.436,1.437,187653.42,20220519,1.0
161716.SZ,20220518,1.435,1.437,1.435,1.436,157310.47,20220518,1.0
161716.SZ,20220517,1.435,1.436,1.434,1.435,94019.83,20220517,1.0
161716.SZ,20220516,1.433,1.435,1.433,1.435,168434.63,20220516,1.0
161716.SZ,20220513,1.433,1.434,1.433,1.434,97821.56,20220513,1.0
161716.SZ,20220512,1.433,1.433,1.432,1.433,80885.31,20220512,1.0
161716.SZ,20220511,1.433,1.434,1.432,1.433,112653.94,20220511,1.0
161716.SZ,20220510,1.432,1.433,1.431,1.432,108938.24,20220510,1.0
161716.SZ,20220509,1.429,1.432,1.429,1.431,127822.13,20220509,1.0
161716.SZ,20220506,1.429,1.429,1.428,1.429,71911.28,20220506,1.0
161716.SZ,20220505,1.428,1.429,1.427,1.429,66399.45,20220505,1.0
161716.SZ,20220429,1.426,1.428,1.425,1.427,162575.5,20220429,1.0
161716.SZ,20220428,1.425,1.426,1.425,1.426,93949.2,20220428,1.0
161716.SZ,20220427,1.426,1.427,1.425,1.426,107893.09,20220427,1.0
161716.SZ,20220426,1.426,1.427,1.425,1.426,126540.51,20220426,1.0
161716.SZ,20220425,1.426,1.427,1.425,1.425,155978.55,20220425,1.0
161716.SZ,20220422,1.426,1.427,1.426,1.426,71189.87,20220422,1.0
161716.SZ,20220421,1.426,1.426,1.425,1.426,88938.59,20220421,1.0
161716.SZ,20220420,1.426,1.427,1.426,1.426,93129.25,20220420,1.0
161716.SZ,20220419,1.427,1.428,1.426,1.427,108199.62,20220419,1.0
161716.SZ,20220418,1.428,1.428,1.427,1.428,144555.26,20220418,1.0
161716.SZ,20220415,1.426,1.43,1.426,1.428,178000.89,20220415,1.0
161716.SZ,20220414,1.425,1.426,1.424,1.426,90715.59,20220414,1.0
161716.SZ,20220413,1.424,1.425,1.423,1.425,107694.29,20220413,1.0
161716.SZ,20220412,1.422,1.424,1.422,1.424,203357.76,20220412,1.0
161716.SZ,20220411,1.422,1.423,1.422,1.422,129481.93,20220411,1.0
161716.SZ,20220408,1.421,1.422,1.42,1.422,160708.65,20220408,1.0
161716.SZ,20220407,1.42,1.42,1.419,1.42,122869.51,20220407,1.0
161716.SZ,20220406,1.418,1.42,1.418,1.419,133764.2,20220406,1.0
161716.SZ,20220401,1.417,1.418,1.417,1.418,107614.02,20220401,1.0
161716.SZ,20220331,1.417,1.418,1.416,1.417,127733.72,20220331,1.0
161716.SZ,20220330,1.416,1.417,1.416,1.417,90097.59,20220330,1.0
161716.SZ,20220329,1.416,1.417,1.415,1.417,89555.04,20220329,1.0
161716.SZ,20220328,1.416,1.417,1.415,1.416,132394.85,20220328,1.0
161716.SZ,20220325,1.415,1.416,1.414,1.415,67006.73,20220325,1.0
161716.SZ,20220324,1.416,1.417,1.414,1.415,249317.0,20220324,1.0
161716.SZ,20220323,1.415,1.417,1.415,1.417,137040.1,20220323,1.0
161716.SZ,20220322,1.416,1.416,1.415,1.415,83947.51,20220322,1.0
161716.SZ,20220321,1.416,1.416,1.415,1.416,82572.17,20220321,1.0
161716.SZ,20220318,1.415,1.416,1.414,1.415,194961.56,20220318,1.0
161716.SZ,20220317,1.416,1.416,1.413,1.416,186993.84,20220317,1.0
161716.SZ,20220316,1.415,1.417,1.415,1.417,105714.37,20220316,1.0
161716.SZ,20220315,1.416,1.421,1.415,1.416,557871.88,20220315,1.0
161716.SZ,20220314,1.414,1.416,1.414,1.416,152483.87,20220314,1.0
161716.SZ,20220311,1.414,1.415,1.413,1.415,115142.7,20220311,1.0
161716.SZ,20220310,1.413,1.416,1.412,1.414,214763.42,20220310,1.0
161716.SZ,20220309,1.415,1.416,1.412,1.414,175013.45,20220309,1.0
161716.SZ,20220308,1.415,1.416,1.414,1.415,140036.35,20220308,1.0
161716.SZ,20220307,1.415,1.416,1.412,1.415,260499.27,20220307,1.0
161716.SZ,20220304,1.416,1.417,1.414,1.416,183564.29,20220304,1.0
161716.SZ,20220303,1.417,1.418,1.416,1.417,159349.38,20220303,1.0
161716.SZ,20220302,1.418,1.418,1.417,1.417,97356.59,20220302,1.0
161716.SZ,20220301,1.419,1.42,1.418,1.419,119246.41,20220301,1.0
161716.SZ,20220228,1.419,1.42,1.418,1.419,169938.04,20220228,1.0
161716.SZ,20220225,1.417,1.42,1.417,1.419,153611.32,20220225,1.0
161716.SZ,20220224,1.418,1.419,1.417,1.417,156082.72,20220224,1.0
161716.SZ,20220223,1.419,1.419,1.417,1.418,169057.1,20220223,1.0
161716.SZ,20220222,1.42,1.42,1.419,1.419,129006.41,20220222,1.0
161716.SZ,20220221,1.421,1.421,1.42,1.42,167894.41,20220221,1.0
161716.SZ,20220218,1.42,1.421,1.419,1.421,91167.18,20220218,1.0
161716.SZ,20220217,1.419,1.42,1.419,1.419,68946.8,20220217,1.0
161716.SZ,20220216,1.418,1.42,1.418,1.419,95685.11,20220216,1.0
161716.SZ,20220215,1.419,1.42,1.417,1.418,217972.03,20220215,1.0
161716.SZ,20220214,1.42,1.421,1.419,1.419,261356.24,20220214,1.0
161716.SZ,20220211,1.424,1.424,1.422,1.423,312806.38,20220211,1.0
161716.SZ,20220210,1.424,1.424,1.423,1.424,200809.8,20220210,1.0
161716.SZ,20220209,1.424,1.425,1.424,1.424,270795.99,20220209,1.0
161716.SZ,20220208,1.424,1.425,1.424,1.424,192168.6,20220208,1.0
161716.SZ,20220207,1.423,1.425,1.423,1.424,230375.92,20220207,1.0
161716.SZ,20220128,1.421,1.423,1.421,1.423,259795.94,20220128,1.0
161716.SZ,20220127,1.422,1.422,1.419,1.42,261935.41,20220127,1.0
161716.SZ,20220126,1.422,1.423,1.422,1.422,173250.77,20220126,1.0
161716.SZ,20220125,1.423,1.423,1.422,1.423,203849.41,20220125,1.0
161716.SZ,20220124,1.421,1.422,1.421,1.422,200547.03,20220124,1.0
161716.SZ,20220121,1.421,1.422,1.421,1.422,128101.8,20220121,1.0
161716.SZ,20220120,1.421,1.422,1.42,1.421,223844.71,20220120,1.0
161716.SZ,20220119,1.419,1.42,1.418,1.42,111998.94,20220119,1.0
161716.SZ,20220118,1.417,1.419,1.417,1.418,284398.45,20220118,1.0
161716.SZ,20220117,1.416,1.417,1.416,1.417,134163.5,20220117,1.0
161716.SZ,20220114,1.417,1.417,1.416,1.416,116866.15,20220114,1.0
161716.SZ,20220113,1.418,1.418,1.416,1.417,154775.69,20220113,1.0
161716.SZ,20220112,1.418,1.419,1.417,1.419,141286.1,20220112,1.0
161716.SZ,20220111,1.417,1.419,1.417,1.418,114355.46,20220111,1.0
161716.SZ,20220110,1.417,1.419,1.417,1.418,101619.77,20220110,1.0
161716.SZ,20220107,1.416,1.419,1.416,1.419,136949.84,20220107,1.0
161716.SZ,20220106,1.416,1.417,1.415,1.417,76206.85,20220106,1.0
161716.SZ,20220105,1.414,1.416,1.413,1.416,120662.62,20220105,1.0
161716.SZ,20220104,1.412,1.414,1.412,1.414,109473.71,20220104,1.0
161716.SZ,20211231,1.412,1.413,1.412,1.412,87948.88,20211231,1.0
161716.SZ,20211230,1.412,1.413,1.411,1.412,128437.99,20211230,1.0
161716.SZ,20211229,1.411,1.412,1.411,1.411,104941.15,20211229,1.0
161716.SZ,20211228,1.411,1.412,1.41,1.412,108784.85,20211228,1.0
161716.SZ,20211227,1.409,1.411,1.409,1.411,167763.33,20211227,1.0
161716.SZ,20211224,1.409,1.41,1.408,1.41,99127.12,20211224,1.0
161716.SZ,20211223,1.408,1.409,1.407,1.408,112316.94,20211223,1.0
161716.SZ,20211222,1.407,1.409,1.407,1.408,178932.49,20211222,1.0
161716.SZ,20211221,1.409,1.409,1.407,1.408,117558.28,20211221,1.0
161716.SZ,20211220,1.409,1.41,1.408,1.409,105735.87,20211220,1.0
161716.SZ,20211217,1.409,1.41,1.409,1.41,67237.87,20211217,1.0
161716.SZ,20211216,1.409,1.41,1.408,1.409,86524.53,20211216,1.0
161716.SZ,20211215,1.408,1.41,1.408,1.41,124487.87,20211215,1.0
161716.SZ,20211214,1.408,1.409,1.407,1.408,107344.77,20211214,1.0
161716.SZ,20211213,1.408,1.409,1.407,1.408,78322.76,20211213,1.0
161716.SZ,20211210,1.408,1.409,1.407,1.408,80672.18,20211210,1.0
161716.SZ,20211209,1.408,1.408,1.407,1.408,120313.56,20211209,1.0
161716.SZ,20211208,1.408,1.409,1.408,1.409,106696.56,20211208,1.0
161716.SZ,20211207,1.408,1.409,1.408,1.408,119738.02,20211207,1.0
161716.SZ,20211206,1.407,1.409,1.407,1.409,129042.25,20211206,1.0
161716.SZ,20211203,1.406,1.408,1.406,1.407,72695.6,20211203,1.0
161716.SZ,20211202,1.408,1.408,1.406,1.407,123033.0,20211202,1.0
161716.SZ,20211201,1.405,1.41,1.405,1.408,140650.79,20211201,1.0
161716.SZ,20211130,1.405,1.406,1.404,1.406,79625.09,20211130,1.0
161716.SZ,20211129,1.405,1.406,1.404,1.405,160045.22,20211129,1.0
161716.SZ,20211126,1.405,1.405,1.404,1.405,48839.85,20211126,1.0
161716.SZ,20211125,1.403,1.405,1.403,1.405,113555.14,20211125,1.0
161716.SZ,20211124,1.402,1.404,1.402,1.404,133244.45,20211124,1.0
161716.SZ,20211123,1.401,1.402,1.401,1.401,69735.74,20211123,1.0
161716.SZ,20211122,1.402,1.402,1.401,1.401,122641.83,20211122,1.0
161716.SZ,20211119,1.401,1.401,1.4,1.401,84894.18,20211119,1.0
161716.SZ,20211118,1.4,1.401,1.4,1.401,75943.0,20211118,1.0
161716.SZ,20211117,1.4,1.401,1.399,1.4,148915.0,20211117,1.0
161716.SZ,20211116,1.399,1.401,1.399,1.4,100078.18,20211116,1.0
161716.SZ,20211115,1.399,1.399,1.398,1.399,105326.52,20211115,1.0
161716.SZ,20211112,1.399,1.399,1.398,1.399,41868.55,20211112,1.0
161716.SZ,20211111,1.4,1.4,1.398,1.398,77626.46,20211111,1.0
161716.SZ,20211110,1.4,1.4,1.398,1.399,74965.28,20211110,1.0
161716.SZ,20211109,1.402,1.402,1.4,1.4,112061.0,20211109,1.0
161716.SZ,20211108,1.401,1.403,1.401,1.403,80728.16,20211108,1.0
161716.SZ,20211105,1.399,1.4,1.398,1.4,65750.38,20211105,1.0
161716.SZ,20211104,1.399,1.4,1.398,1.399,74800.67,20211104,1.0
161716.SZ,20211103,1.398,1.4,1.398,1.399,76819.55,20211103,1.0
161716.SZ,20211102,1.397,1.398,1.397,1.398,62630.9,20211102,1.0
161716.SZ,20211101,1.395,1.398,1.395,1.397,103493.18,20211101,1.0
161716.SZ,20211029,1.395,1.395,1.394,1.395,58877.68,20211029,1.0
161716.SZ,20211028,1.392,1.394,1.392,1.394,82425.91,20211028,1.0
161716.SZ,20211027,1.391,1.392,1.39,1.392,78060.54,20211027,1.0
161716.SZ,20211026,1.39,1.392,1.39,1.391,94666.82,20211026,1.0
161716.SZ,20211025,1.389,1.39,1.389,1.39,70950.55,20211025,1.0
161716.SZ,20211022,1.389,1.39,1.388,1.389,39344.4,20211022,1.0
161716.SZ,20211021,1.387,1.388,1.387,1.388,35946.58,20211021,1.0
161716.SZ,20211020,1.386,1.387,1.386,1.387,23896.06,20211020,1.0
161716.SZ,20211019,1.387,1.387,1.386,1.387,45787.46,20211019,1.0
161716.SZ,20211018,1.387,1.388,1.386,1.388,92920.42,20211018,1.0
161716.SZ,20211015,1.385,1.386,1.385,1.386,55070.68,20211015,1.0
161716.SZ,20211014,1.386,1.386,1.385,1.385,47000.0,20211014,1.0
161716.SZ,20211013,1.385,1.386,1.385,1.386,38917.0,20211013,1.0
161716.SZ,20211012,1.387,1.387,1.385,1.385,63533.5,20211012,1.0
161716.SZ,20211011,1.387,1.388,1.386,1.387,67339.36,20211011,1.0
161716.SZ,20211008,1.388,1.388,1.386,1.387,75139.0,20211008,1.0
161716.SZ,20210930,1.386,1.388,1.386,1.387,87054.15,20210930,1.0
161716.SZ,20210929,1.386,1.386,1.384,1.386,159503.39,20210929,1.0
161716.SZ,20210928,1.387,1.387,1.385,1.386,69097.4,20210928,1.0
161716.SZ,20210927,1.389,1.389,1.387,1.387,116191.89,20210927,1.0
161716.SZ,20210924,1.389,1.389,1.388,1.389,62586.6,20210924,1.0
161716.SZ,20210923,1.389,1.39,1.388,1.389,59958.76,20210923,1.0
161716.SZ,20210922,1.389,1.389,1.387,1.389,118618.69,20210922,1.0
161716.SZ,20210917,1.389,1.39,1.389,1.39,61228.17,20210917,1.0
161716.SZ,20210916,1.389,1.39,1.389,1.39,59205.36,20210916,1.0
161716.SZ,20210915,1.39,1.39,1.389,1.39,46983.79,20210915,1.0
161716.SZ,20210914,1.39,1.391,1.389,1.39,100521.52,20210914,1.0
161716.SZ,20210913,1.391,1.391,1.389,1.391,51827.6,20210913,1.0
161716.SZ,20210910,1.389,1.391,1.389,1.391,202602.82,20210910,1.0
161716.SZ,20210909,1.39,1.39,1.389,1.39,39217.46,20210909,1.0
161716.SZ,20210908,1.39,1.39,1.389,1.39,92932.99,20210908,1.0
161716.SZ,20210907,1.39,1.391,1.389,1.391,84120.36,20210907,1.0
161716.SZ,20210906,1.391,1.391,1.39,1.39,60533.61,20210906,1.0
161716.SZ,20210903,1.391,1.391,1.39,1.391,62759.5,20210903,1.0
161716.SZ,20210902,1.39,1.391,1.39,1.391,77967.97,20210902,1.0
161716.SZ,20210901,1.388,1.39,1.388,1.39,169432.44,20210901,1.0
161716.SZ,20210831,1.39,1.39,1.387,1.388,165248.29,20210831,1.0
161716.SZ,20210830,1.39,1.391,1.389,1.39,110221.09,20210830,1.0
161716.SZ,20210827,1.392,1.393,1.39,1.39,315175.45,20210827,1.0
161716.SZ,20210826,1.393,1.393,1.392,1.392,92283.34,20210826,1.0
161716.SZ,20210825,1.393,1.393,1.392,1.393,83583.52,20210825,1.0
161716.SZ,20210824,1.392,1.393,1.392,1.393,124643.72,20210824,1.0
161716.SZ,20210823,1.393,1.393,1.392,1.393,121573.53,20210823,1.0
161716.SZ,20210820,1.392,1.393,1.391,1.393,113038.75,20210820,1.0
161716.SZ,20210819,1.391,1.392,1.391,1.392,92743.11,20210819,1.0
161716.SZ,20210818,1.391,1.392,1.39,1.391,186907.0,20210818,1.0
161716.SZ,20210817,1.391,1.391,1.389,1.391,145413.51,20210817,1.0
161716.SZ,20210816,1.39,1.391,1.39,1.391,96380.89,20210816,1.0
161716.SZ,20210813,1.39,1.391,1.389,1.39,129441.76,20210813,1.0
161716.SZ,20210812,1.39,1.391,1.389,1.39,116992.48,20210812,1.0
161716.SZ,20210811,1.39,1.391,1.39,1.39,119175.81,20210811,1.0
161716.SZ,20210810,1.391,1.392,1.39,1.391,133265.18,20210810,1.0
161716.SZ,20210809,1.391,1.392,1.39,1.391,157451.1,20210809,1.0
161716.SZ,20210806,1.391,1.392,1.391,1.392,108765.36,20210806,1.0
161716.SZ,20210805,1.39,1.391,1.39,1.391,120880.82,20210805,1.0
161716.SZ,20210804,1.39,1.391,1.389,1.391,173671.53,20210804,1.0
161716.SZ,20210803,1.388,1.389,1.388,1.389,73961.36,20210803,1.0
161716.SZ,20210802,1.388,1.389,1.387,1.388,239095.45,20210802,1.0
