code,date,open,high,low,close,volume,date,adj_factor
161716.SZ,20210730,1.386,1.387,1.386,1.387,123098.65,20210730,1.0
161716.SZ,20210729,1.388,1.389,1.386,1.387,210799.21,20210729,1.0
161716.SZ,20210728,1.388,1.39,1.388,1.389,188290.69,20210728,1.0
161716.SZ,20210727,1.387,1.389,1.387,1.389,153038.73,20210727,1.0
161716.SZ,20210726,1.386,1.388,1.386,1.387,150229.06,20210726,1.0
161716.SZ,20210723,1.385,1.386,1.384,1.385,105841.66,20210723,1.0
161716.SZ,20210722,1.384,1.385,1.383,1.385,89910.36,20210722,1.0
161716.SZ,20210721,1.383,1.384,1.383,1.384,94912.05,20210721,1.0
161716.SZ,20210720,1.382,1.384,1.382,1.383,96519.88,20210720,1.0
161716.SZ,20210719,1.382,1.383,1.381,1.382,84621.56,20210719,1.0
161716.SZ,20210716,1.381,1.382,1.381,1.382,64760.88,20210716,1.0
161716.SZ,20210715,1.381,1.382,1.38,1.381,68949.74,20210715,1.0
161716.SZ,20210714,1.379,1.381,1.379,1.381,74562.86,20210714,1.0
161716.SZ,20210713,1.379,1.38,1.378,1.379,48015.32,20210713,1.0
161716.SZ,20210712,1.377,1.379,1.377,1.378,80421.33,20210712,1.0
161716.SZ,20210709,1.377,1.379,1.376,1.378,89708.77,20210709,1.0
161716.SZ,20210708,1.374,1.376,1.374,1.376,63382.55,20210708,1.0
161716.SZ,20210707,1.373,1.374,1.372,1.374,67662.0,20210707,1.0
161716.SZ,20210706,1.371,1.372,1.371,1.372,62322.48,20210706,1.0
161716.SZ,20210705,1.37,1.371,1.369,1.371,36528.52,20210705,1.0
161716.SZ,20210702,1.368,1.371,1.368,1.371,128916.37,20210702,1.0
161716.SZ,20210701,1.367,1.368,1.366,1.367,89688.24,20210701,1.0
161716.SZ,20210630,1.367,1.367,1.366,1.367,24033.15,20210630,1.0
161716.SZ,20210629,1.366,1.367,1.365,1.367,54368.72,20210629,1.0
161716.SZ,20210628,1.366,1.366,1.365,1.366,65428.87,20210628,1.0
161716.SZ,20210625,1.366,1.367,1.365,1.366,69600.96,20210625,1.0
161716.SZ,20210624,1.366,1.367,1.365,1.366,44877.68,20210624,1.0
161716.SZ,20210623,1.366,1.367,1.366,1.367,26329.44,20210623,1.0
161716.SZ,20210622,1.366,1.367,1.365,1.367,43933.25,20210622,1.0
161716.SZ,20210621,1.365,1.366,1.365,1.366,81268.14,20210621,1.0
161716.SZ,20210618,1.366,1.366,1.365,1.365,43432.93,20210618,1.0
161716.SZ,20210617,1.366,1.366,1.365,1.366,66250.99,20210617,1.0
161716.SZ,20210616,1.366,1.367,1.366,1.367,70230.71,20210616,1.0
161716.SZ,20210615,1.366,1.368,1.366,1.366,51216.48,20210615,1.0
161716.SZ,20210611,1.366,1.367,1.365,1.366,74304.08,20210611,1.0
161716.SZ,20210610,1.366,1.367,1.366,1.366,57394.48,20210610,1.0
161716.SZ,20210609,1.367,1.367,1.366,1.366,38842.56,20210609,1.0
161716.SZ,20210608,1.367,1.368,1.367,1.368,45318.79,20210608,1.0
161716.SZ,20210607,1.367,1.368,1.367,1.367,84675.62,20210607,1.0
161716.SZ,20210604,1.367,1.368,1.366,1.368,92499.68,20210604,1.0
161716.SZ,20210603,1.367,1.367,1.365,1.367,101798.45,20210603,1.0
161716.SZ,20210602,1.366,1.367,1.366,1.367,55198.66,20210602,1.0
161716.SZ,20210601,1.366,1.367,1.365,1.366,56715.16,20210601,1.0
161716.SZ,20210531,1.366,1.367,1.365,1.366,80561.71,20210531,1.0
161716.SZ,20210528,1.365,1.366,1.365,1.365,52420.48,20210528,1.0
161716.SZ,20210527,1.365,1.366,1.365,1.365,42334.9,20210527,1.0
161716.SZ,20210526,1.365,1.366,1.363,1.366,68059.96,20210526,1.0
161716.SZ,20210525,1.364,1.365,1.363,1.364,82092.78,20210525,1.0
161716.SZ,20210524,1.363,1.364,1.362,1.364,50817.63,20210524,1.0
161716.SZ,20210521,1.361,1.363,1.361,1.363,68406.02,20210521,1.0
161716.SZ,20210520,1.36,1.361,1.36,1.361,75807.69,20210520,1.0
161716.SZ,20210519,1.36,1.36,1.359,1.36,65400.55,20210519,1.0
161716.SZ,20210518,1.36,1.36,1.358,1.36,69214.86,20210518,1.0
161716.SZ,20210517,1.359,1.36,1.357,1.359,64761.51,20210517,1.0
161716.SZ,20210514,1.359,1.36,1.359,1.359,46560.15,20210514,1.0
161716.SZ,20210513,1.36,1.361,1.358,1.359,102969.41,20210513,1.0
161716.SZ,20210512,1.359,1.36,1.359,1.359,86556.49,20210512,1.0
161716.SZ,20210511,1.357,1.359,1.357,1.359,46632.53,20210511,1.0
161716.SZ,20210510,1.356,1.358,1.356,1.357,46387.76,20210510,1.0
161716.SZ,20210507,1.356,1.357,1.356,1.357,51784.84,20210507,1.0
161716.SZ,20210506,1.355,1.357,1.354,1.357,99238.24,20210506,1.0
161716.SZ,20210430,1.353,1.356,1.352,1.355,149128.21,20210430,1.0
161716.SZ,20210429,1.353,1.354,1.352,1.353,76451.39,20210429,1.0
161716.SZ,20210428,1.354,1.355,1.352,1.353,95038.0,20210428,1.0
161716.SZ,20210427,1.355,1.355,1.354,1.355,51879.86,20210427,1.0
161716.SZ,20210426,1.355,1.355,1.354,1.355,99798.11,20210426,1.0
161716.SZ,20210423,1.355,1.356,1.355,1.356,79350.43,20210423,1.0
161716.SZ,20210422,1.355,1.356,1.354,1.355,74776.79,20210422,1.0
161716.SZ,20210421,1.354,1.356,1.354,1.355,78095.42,20210421,1.0
161716.SZ,20210420,1.354,1.355,1.353,1.354,50171.8,20210420,1.0
161716.SZ,20210419,1.354,1.355,1.353,1.354,113150.67,20210419,1.0
161716.SZ,20210416,1.353,1.353,1.352,1.353,57603.51,20210416,1.0
161716.SZ,20210415,1.352,1.353,1.352,1.352,67763.45,20210415,1.0
161716.SZ,20210414,1.351,1.352,1.351,1.352,57053.3,20210414,1.0
161716.SZ,20210413,1.35,1.352,1.35,1.351,138217.39,20210413,1.0
161716.SZ,20210412,1.35,1.351,1.349,1.35,66477.33,20210412,1.0
161716.SZ,20210409,1.349,1.35,1.349,1.35,52915.28,20210409,1.0
161716.SZ,20210408,1.349,1.35,1.349,1.35,50451.2,20210408,1.0
161716.SZ,20210407,1.348,1.35,1.348,1.35,60515.31,20210407,1.0
161716.SZ,20210406,1.347,1.349,1.347,1.348,47389.9,20210406,1.0
161716.SZ,20210402,1.347,1.348,1.346,1.348,35518.67,20210402,1.0
161716.SZ,20210401,1.346,1.348,1.346,1.347,56800.19,20210401,1.0
161716.SZ,20210331,1.346,1.347,1.345,1.347,42180.88,20210331,1.0
161716.SZ,20210330,1.347,1.347,1.345,1.346,82142.51,20210330,1.0
161716.SZ,20210329,1.347,1.347,1.346,1.346,35328.02,20210329,1.0
161716.SZ,20210326,1.347,1.348,1.346,1.347,54305.44,20210326,1.0
161716.SZ,20210325,1.346,1.347,1.346,1.346,70491.74,20210325,1.0
161716.SZ,20210324,1.347,1.347,1.346,1.346,40226.7,20210324,1.0
161716.SZ,20210323,1.346,1.347,1.345,1.347,54851.67,20210323,1.0
161716.SZ,20210322,1.345,1.347,1.345,1.347,57041.26,20210322,1.0
161716.SZ,20210319,1.344,1.346,1.344,1.345,91498.79,20210319,1.0
161716.SZ,20210318,1.344,1.345,1.344,1.344,38785.63,20210318,1.0
161716.SZ,20210317,1.343,1.344,1.343,1.344,35664.78,20210317,1.0
161716.SZ,20210316,1.343,1.344,1.343,1.344,33768.58,20210316,1.0
161716.SZ,20210315,1.342,1.343,1.341,1.343,36231.39,20210315,1.0
161716.SZ,20210312,1.341,1.342,1.341,1.342,24905.02,20210312,1.0
161716.SZ,20210311,1.342,1.343,1.341,1.341,23759.0,20210311,1.0
161716.SZ,20210310,1.343,1.343,1.341,1.342,60435.8,20210310,1.0
161716.SZ,20210309,1.341,1.343,1.341,1.343,52948.59,20210309,1.0
161716.SZ,20210308,1.341,1.342,1.341,1.342,53457.1,20210308,1.0
161716.SZ,20210305,1.341,1.342,1.34,1.341,40939.25,20210305,1.0
161716.SZ,20210304,1.34,1.341,1.34,1.341,36508.76,20210304,1.0
161716.SZ,20210303,1.339,1.34,1.339,1.34,44697.15,20210303,1.0
161716.SZ,20210302,1.338,1.34,1.338,1.339,44145.55,20210302,1.0
161716.SZ,20210301,1.337,1.338,1.336,1.338,32850.56,20210301,1.0
161716.SZ,20210226,1.337,1.337,1.336,1.336,29660.21,20210226,1.0
161716.SZ,20210225,1.336,1.337,1.335,1.336,22439.12,20210225,1.0
161716.SZ,20210224,1.334,1.336,1.334,1.335,61499.68,20210224,1.0
161716.SZ,20210223,1.334,1.335,1.333,1.334,61801.21,20210223,1.0
161716.SZ,20210222,1.334,1.334,1.333,1.334,17882.63,20210222,1.0
161716.SZ,20210219,1.333,1.334,1.333,1.334,46691.16,20210219,1.0
161716.SZ,20210218,1.333,1.334,1.333,1.333,33029.59,20210218,1.0
161716.SZ,20210210,1.332,1.334,1.332,1.334,39997.24,20210210,1.0
161716.SZ,20210209,1.332,1.332,1.33,1.331,17780.63,20210209,1.0
161716.SZ,20210208,1.332,1.332,1.33,1.332,21041.14,20210208,1.0
161716.SZ,20210205,1.332,1.333,1.331,1.332,24532.53,20210205,1.0
161716.SZ,20210204,1.333,1.333,1.332,1.333,22428.25,20210204,1.0
161716.SZ,20210203,1.332,1.333,1.332,1.333,38583.43,20210203,1.0
161716.SZ,20210202,1.331,1.332,1.33,1.331,32308.05,20210202,1.0
161716.SZ,20210201,1.329,1.331,1.329,1.331,24815.39,20210201,1.0
161716.SZ,20210129,1.329,1.329,1.327,1.329,68159.64,20210129,1.0
161716.SZ,20210128,1.333,1.333,1.328,1.33,99727.67,20210128,1.0
161716.SZ,20210127,1.333,1.334,1.332,1.333,38487.42,20210127,1.0
161716.SZ,20210126,1.334,1.335,1.333,1.333,32878.0,20210126,1.0
161716.SZ,20210125,1.335,1.335,1.334,1.335,44851.51,20210125,1.0
161716.SZ,20210122,1.335,1.336,1.334,1.335,40995.02,20210122,1.0
161716.SZ,20210121,1.334,1.335,1.334,1.335,21027.02,20210121,1.0
161716.SZ,20210120,1.333,1.335,1.333,1.335,36990.38,20210120,1.0
161716.SZ,20210119,1.335,1.335,1.333,1.333,50475.28,20210119,1.0
161716.SZ,20210118,1.336,1.337,1.334,1.335,63357.89,20210118,1.0
161716.SZ,20210115,1.336,1.337,1.336,1.337,50203.06,20210115,1.0
161716.SZ,20210114,1.336,1.336,1.335,1.336,32186.99,20210114,1.0
161716.SZ,20210113,1.334,1.336,1.334,1.335,41403.56,20210113,1.0
161716.SZ,20210112,1.332,1.335,1.332,1.334,34756.64,20210112,1.0
161716.SZ,20210111,1.331,1.332,1.33,1.332,45878.19,20210111,1.0
161716.SZ,20210108,1.33,1.33,1.328,1.33,44953.97,20210108,1.0
161716.SZ,20210107,1.328,1.329,1.327,1.328,38304.16,20210107,1.0
161716.SZ,20210106,1.327,1.328,1.326,1.327,44562.19,20210106,1.0
161716.SZ,20210105,1.327,1.328,1.326,1.327,39327.16,20210105,1.0
161716.SZ,20210104,1.326,1.327,1.325,1.326,51199.59,20210104,1.0
161716.SZ,20201231,1.325,1.326,1.324,1.326,44882.76,20201231,1.0
161716.SZ,20201230,1.325,1.325,1.324,1.325,26906.92,20201230,1.0
161716.SZ,20201229,1.324,1.325,1.324,1.325,32135.11,20201229,1.0
161716.SZ,20201228,1.323,1.324,1.323,1.324,22703.72,20201228,1.0
161716.SZ,20201225,1.322,1.323,1.322,1.322,33874.21,20201225,1.0
161716.SZ,20201224,1.323,1.324,1.322,1.323,34358.64,20201224,1.0
161716.SZ,20201223,1.323,1.324,1.322,1.323,26162.87,20201223,1.0
161716.SZ,20201222,1.322,1.323,1.321,1.322,34103.92,20201222,1.0
161716.SZ,20201221,1.321,1.322,1.32,1.321,37363.38,20201221,1.0
161716.SZ,20201218,1.319,1.32,1.319,1.32,13926.84,20201218,1.0
161716.SZ,20201217,1.32,1.32,1.319,1.319,18606.13,20201217,1.0
161716.SZ,20201216,1.32,1.321,1.318,1.32,47724.9,20201216,1.0
161716.SZ,20201215,1.32,1.32,1.318,1.319,37907.56,20201215,1.0
161716.SZ,20201214,1.32,1.32,1.319,1.319,20648.24,20201214,1.0
161716.SZ,20201211,1.32,1.321,1.32,1.32,56040.18,20201211,1.0
161716.SZ,20201210,1.319,1.32,1.319,1.319,12715.74,20201210,1.0
161716.SZ,20201209,1.319,1.32,1.318,1.319,22492.71,20201209,1.0
161716.SZ,20201208,1.319,1.32,1.318,1.318,17031.37,20201208,1.0
161716.SZ,20201207,1.319,1.319,1.318,1.318,12782.5,20201207,1.0
161716.SZ,20201204,1.318,1.319,1.318,1.318,19864.75,20201204,1.0
161716.SZ,20201203,1.319,1.319,1.318,1.318,13023.2,20201203,1.0
161716.SZ,20201202,1.318,1.32,1.318,1.319,19841.0,20201202,1.0
161716.SZ,20201201,1.318,1.318,1.317,1.318,23652.31,20201201,1.0
161716.SZ,20201130,1.316,1.318,1.316,1.317,28088.72,20201130,1.0
161716.SZ,20201127,1.315,1.316,1.315,1.316,8732.42,20201127,1.0
161716.SZ,20201126,1.316,1.317,1.315,1.316,14397.23,20201126,1.0
161716.SZ,20201125,1.315,1.317,1.314,1.317,27064.3,20201125,1.0
161716.SZ,20201124,1.315,1.316,1.314,1.315,27797.72,20201124,1.0
161716.SZ,20201123,1.315,1.315,1.314,1.315,31417.19,20201123,1.0
161716.SZ,20201120,1.317,1.317,1.315,1.316,32209.93,20201120,1.0
161716.SZ,20201119,1.318,1.319,1.317,1.318,34429.77,20201119,1.0
161716.SZ,20201118,1.319,1.32,1.319,1.319,22028.29,20201118,1.0
161716.SZ,20201117,1.319,1.32,1.318,1.32,40431.75,20201117,1.0
161716.SZ,20201116,1.32,1.32,1.318,1.318,85344.0,20201116,1.0
161716.SZ,20201113,1.324,1.324,1.321,1.322,145550.72,20201113,1.0
161716.SZ,20201112,1.326,1.327,1.325,1.327,17236.52,20201112,1.0
161716.SZ,20201111,1.326,1.327,1.325,1.326,23146.27,20201111,1.0
161716.SZ,20201110,1.326,1.327,1.325,1.326,34930.98,20201110,1.0
161716.SZ,20201109,1.326,1.327,1.325,1.326,48223.27,20201109,1.0
161716.SZ,20201106,1.327,1.327,1.326,1.327,36704.75,20201106,1.0
161716.SZ,20201105,1.325,1.326,1.325,1.326,42634.96,20201105,1.0
161716.SZ,20201104,1.325,1.325,1.324,1.325,40776.6,20201104,1.0
161716.SZ,20201103,1.325,1.325,1.324,1.325,25673.31,20201103,1.0
161716.SZ,20201102,1.323,1.324,1.323,1.324,27977.4,20201102,1.0
161716.SZ,20201030,1.324,1.325,1.323,1.324,65956.34,20201030,1.0
161716.SZ,20201029,1.324,1.325,1.322,1.323,71500.44,20201029,1.0
161716.SZ,20201028,1.324,1.325,1.323,1.324,60167.75,20201028,1.0
161716.SZ,20201027,1.324,1.324,1.323,1.324,24377.37,20201027,1.0
161716.SZ,20201026,1.323,1.324,1.322,1.323,45161.2,20201026,1.0
161716.SZ,20201023,1.322,1.323,1.322,1.323,36825.43,20201023,1.0
161716.SZ,20201022,1.321,1.322,1.32,1.321,60000.58,20201022,1.0
161716.SZ,20201021,1.321,1.322,1.32,1.321,64659.51,20201021,1.0
161716.SZ,20201020,1.321,1.321,1.32,1.321,74726.64,20201020,1.0
161716.SZ,20201019,1.321,1.322,1.319,1.32,77664.25,20201019,1.0
161716.SZ,20201016,1.32,1.321,1.319,1.321,56042.88,20201016,1.0
161716.SZ,20201015,1.32,1.321,1.319,1.32,24720.0,20201015,1.0
161716.SZ,20201014,1.32,1.321,1.32,1.32,12884.01,20201014,1.0
161716.SZ,20201013,1.32,1.321,1.319,1.321,47369.08,20201013,1.0
161716.SZ,20201012,1.319,1.32,1.318,1.318,32331.97,20201012,1.0
161716.SZ,20201009,1.318,1.319,1.318,1.319,22884.57,20201009,1.0
161716.SZ,20200930,1.317,1.319,1.317,1.319,35178.26,20200930,1.0
161716.SZ,20200929,1.317,1.318,1.316,1.317,45306.54,20200929,1.0
161716.SZ,20200928,1.317,1.318,1.316,1.317,34083.33,20200928,1.0
161716.SZ,20200925,1.318,1.319,1.317,1.317,32434.79,20200925,1.0
161716.SZ,20200924,1.318,1.319,1.317,1.318,51355.3,20200924,1.0
161716.SZ,20200923,1.318,1.319,1.318,1.318,28582.4,20200923,1.0
161716.SZ,20200922,1.318,1.319,1.318,1.319,29109.56,20200922,1.0
161716.SZ,20200921,1.318,1.319,1.317,1.319,33045.49,20200921,1.0
161716.SZ,20200918,1.318,1.318,1.317,1.318,21190.77,20200918,1.0
161716.SZ,20200917,1.317,1.318,1.316,1.318,27569.1,20200917,1.0
161716.SZ,20200916,1.318,1.318,1.317,1.318,22645.66,20200916,1.0
161716.SZ,20200915,1.316,1.318,1.316,1.317,25152.43,20200915,1.0
161716.SZ,20200914,1.318,1.318,1.316,1.316,41497.0,20200914,1.0
161716.SZ,20200911,1.317,1.318,1.316,1.318,7671.44,20200911,1.0
161716.SZ,20200910,1.317,1.318,1.316,1.317,16368.79,20200910,1.0
161716.SZ,20200909,1.317,1.317,1.316,1.316,47686.89,20200909,1.0
161716.SZ,20200908,1.317,1.318,1.316,1.317,37734.34,20200908,1.0
161716.SZ,20200907,1.318,1.318,1.317,1.317,36181.92,20200907,1.0
161716.SZ,20200904,1.319,1.319,1.318,1.319,35433.11,20200904,1.0
161716.SZ,20200903,1.32,1.321,1.319,1.32,33742.42,20200903,1.0
161716.SZ,20200902,1.32,1.321,1.319,1.32,32417.54,20200902,1.0
161716.SZ,20200901,1.32,1.321,1.32,1.32,35394.21,20200901,1.0
161716.SZ,20200831,1.32,1.321,1.319,1.32,32762.35,20200831,1.0
161716.SZ,20200828,1.32,1.32,1.319,1.32,26507.12,20200828,1.0
161716.SZ,20200827,1.321,1.321,1.32,1.321,29254.13,20200827,1.0
161716.SZ,20200826,1.324,1.324,1.319,1.321,44122.54,20200826,1.0
161716.SZ,20200825,1.324,1.325,1.322,1.323,35191.49,20200825,1.0
161716.SZ,20200824,1.325,1.325,1.324,1.325,36646.14,20200824,1.0
161716.SZ,20200821,1.324,1.325,1.324,1.325,43856.29,20200821,1.0
161716.SZ,20200820,1.324,1.326,1.323,1.325,66577.69,20200820,1.0
161716.SZ,20200819,1.324,1.325,1.323,1.324,71494.79,20200819,1.0
161716.SZ,20200818,1.321,1.323,1.321,1.322,48521.6,20200818,1.0
161716.SZ,20200817,1.32,1.321,1.319,1.321,51010.4,20200817,1.0
161716.SZ,20200814,1.319,1.32,1.318,1.32,39436.1,20200814,1.0
161716.SZ,20200813,1.318,1.319,1.317,1.318,31955.13,20200813,1.0
161716.SZ,20200812,1.318,1.319,1.317,1.318,57229.93,20200812,1.0
161716.SZ,20200811,1.318,1.319,1.317,1.319,49022.76,20200811,1.0
161716.SZ,20200810,1.318,1.319,1.317,1.318,58514.83,20200810,1.0
161716.SZ,20200807,1.317,1.318,1.317,1.318,79578.9,20200807,1.0
161716.SZ,20200806,1.317,1.318,1.317,1.318,32739.12,20200806,1.0
161716.SZ,20200805,1.318,1.318,1.317,1.318,49565.29,20200805,1.0
161716.SZ,20200804,1.317,1.318,1.317,1.318,64304.23,20200804,1.0
161716.SZ,20200803,1.317,1.318,1.317,1.318,85931.71,20200803,1.0
161716.SZ,20200731,1.319,1.319,1.316,1.317,57460.0,20200731,1.0
161716.SZ,20200730,1.319,1.319,1.318,1.319,43885.45,20200730,1.0
161716.SZ,20200729,1.319,1.319,1.318,1.319,53537.36,20200729,1.0
161716.SZ,20200728,1.317,1.318,1.316,1.318,43701.31,20200728,1.0
161716.SZ,20200727,1.316,1.317,1.315,1.316,79975.1,20200727,1.0
161716.SZ,20200724,1.317,1.317,1.314,1.316,83324.14,20200724,1.0
161716.SZ,20200723,1.315,1.317,1.315,1.317,64993.18,20200723,1.0
161716.SZ,20200722,1.312,1.314,1.312,1.313,105256.4,20200722,1.0
161716.SZ,20200721,1.308,1.311,1.308,1.311,54969.81,20200721,1.0
161716.SZ,20200720,1.304,1.307,1.304,1.307,60227.04,20200720,1.0
161716.SZ,20200717,1.303,1.304,1.302,1.304,122438.94,20200717,1.0
161716.SZ,20200716,1.307,1.307,1.304,1.304,109147.09,20200716,1.0
161716.SZ,20200715,1.308,1.309,1.308,1.309,61976.83,20200715,1.0
161716.SZ,20200714,1.31,1.311,1.309,1.31,110561.44,20200714,1.0
161716.SZ,20200713,1.311,1.311,1.309,1.31,183250.3,20200713,1.0
161716.SZ,20200710,1.313,1.315,1.312,1.314,134597.52,20200710,1.0
161716.SZ,20200709,1.315,1.315,1.314,1.315,133476.14,20200709,1.0
161716.SZ,20200708,1.315,1.315,1.314,1.315,119912.07,20200708,1.0
161716.SZ,20200707,1.317,1.318,1.314,1.316,239022.54,20200707,1.0
161716.SZ,20200706,1.317,1.318,1.316,1.317,341824.6,20200706,1.0
161716.SZ,20200703,1.315,1.316,1.315,1.316,135701.04,20200703,1.0
161716.SZ,20200702,1.313,1.313,1.312,1.313,101945.13,20200702,1.0
161716.SZ,20200701,1.311,1.313,1.311,1.313,181726.39,20200701,1.0
161716.SZ,20200630,1.311,1.311,1.31,1.311,122616.08,20200630,1.0
161716.SZ,20200629,1.311,1.312,1.31,1.311,162548.36,20200629,1.0
161716.SZ,20200624,1.31,1.312,1.31,1.312,79433.56,20200624,1.0
161716.SZ,20200623,1.314,1.315,1.308,1.31,191901.57,20200623,1.0
161716.SZ,20200622,1.315,1.316,1.314,1.315,97336.39,20200622,1.0
161716.SZ,20200619,1.315,1.316,1.314,1.314,81949.58,20200619,1.0
161716.SZ,20200618,1.316,1.316,1.314,1.314,87432.54,20200618,1.0
161716.SZ,20200617,1.316,1.317,1.315,1.316,83200.33,20200617,1.0
161716.SZ,20200616,1.318,1.319,1.314,1.315,125970.0,20200616,1.0
161716.SZ,20200615,1.318,1.32,1.318,1.32,74238.89,20200615,1.0
161716.SZ,20200612,1.317,1.319,1.316,1.318,140202.12,20200612,1.0
161716.SZ,20200611,1.313,1.317,1.313,1.316,139193.64,20200611,1.0
161716.SZ,20200610,1.312,1.314,1.311,1.313,74914.42,20200610,1.0
161716.SZ,20200609,1.31,1.311,1.31,1.311,54501.24,20200609,1.0
161716.SZ,20200608,1.312,1.312,1.309,1.311,183412.77,20200608,1.0
161716.SZ,20200605,1.311,1.313,1.311,1.313,216342.56,20200605,1.0
161716.SZ,20200604,1.315,1.315,1.312,1.313,236033.35,20200604,1.0
161716.SZ,20200603,1.319,1.32,1.316,1.318,304960.66,20200603,1.0
161716.SZ,20200602,1.322,1.323,1.321,1.322,166097.87,20200602,1.0
161716.SZ,20200601,1.322,1.323,1.321,1.322,121750.61,20200601,1.0
161716.SZ,20200529,1.322,1.323,1.321,1.322,123649.72,20200529,1.0
161716.SZ,20200528,1.321,1.322,1.32,1.322,142599.32,20200528,1.0
161716.SZ,20200527,1.323,1.324,1.322,1.322,190104.17,20200527,1.0
161716.SZ,20200526,1.325,1.326,1.324,1.324,225716.03,20200526,1.0
161716.SZ,20200525,1.328,1.329,1.325,1.326,182003.12,20200525,1.0
161716.SZ,20200522,1.326,1.328,1.326,1.328,213190.08,20200522,1.0
161716.SZ,20200521,1.326,1.327,1.325,1.326,129755.34,20200521,1.0
161716.SZ,20200520,1.326,1.326,1.325,1.325,142218.04,20200520,1.0
