code,date,open,high,low,close,volume,date,adj_factor
161716.SZ,20200519,1.329,1.329,1.326,1.326,261964.86,20200519,1.0
161716.SZ,20200518,1.33,1.33,1.329,1.329,296315.97,20200518,1.0
161716.SZ,20200515,1.329,1.33,1.328,1.329,137942.23,20200515,1.0
161716.SZ,20200514,1.33,1.331,1.329,1.329,165195.02,20200514,1.0
161716.SZ,20200513,1.33,1.331,1.329,1.33,191602.99,20200513,1.0
161716.SZ,20200512,1.33,1.332,1.33,1.331,190337.28,20200512,1.0
161716.SZ,20200511,1.334,1.334,1.331,1.331,365847.6,20200511,1.0
161716.SZ,20200508,1.333,1.335,1.333,1.335,416044.96,20200508,1.0
161716.SZ,20200507,1.337,1.338,1.336,1.337,454968.13,20200507,1.0
161716.SZ,20200506,1.338,1.338,1.337,1.338,285096.43,20200506,1.0
161716.SZ,20200430,1.337,1.338,1.336,1.338,428532.52,20200430,1.0
161716.SZ,20200429,1.337,1.338,1.336,1.337,330192.45,20200429,1.0
161716.SZ,20200428,1.338,1.338,1.337,1.338,327762.02,20200428,1.0
161716.SZ,20200427,1.337,1.339,1.336,1.338,305366.43,20200427,1.0
161716.SZ,20200424,1.335,1.337,1.335,1.336,252327.94,20200424,1.0
161716.SZ,20200423,1.334,1.336,1.333,1.335,298108.05,20200423,1.0
161716.SZ,20200422,1.332,1.334,1.332,1.334,240482.13,20200422,1.0
161716.SZ,20200421,1.333,1.333,1.332,1.332,160795.63,20200421,1.0
161716.SZ,20200420,1.332,1.333,1.332,1.333,261537.51,20200420,1.0
161716.SZ,20200417,1.331,1.332,1.33,1.331,310200.64,20200417,1.0
161716.SZ,20200416,1.33,1.331,1.33,1.33,129878.46,20200416,1.0
161716.SZ,20200415,1.331,1.331,1.33,1.33,191174.25,20200415,1.0
161716.SZ,20200414,1.33,1.331,1.33,1.331,177756.52,20200414,1.0
161716.SZ,20200413,1.332,1.332,1.33,1.331,281382.81,20200413,1.0
161716.SZ,20200410,1.331,1.332,1.33,1.332,189610.67,20200410,1.0
161716.SZ,20200409,1.329,1.331,1.328,1.33,229239.52,20200409,1.0
161716.SZ,20200408,1.324,1.327,1.324,1.327,243938.35,20200408,1.0
161716.SZ,20200407,1.322,1.323,1.322,1.323,166917.94,20200407,1.0
161716.SZ,20200403,1.322,1.323,1.321,1.323,206963.54,20200403,1.0
161716.SZ,20200402,1.321,1.322,1.32,1.321,162492.47,20200402,1.0
161716.SZ,20200401,1.32,1.322,1.319,1.321,259656.45,20200401,1.0
161716.SZ,20200331,1.319,1.32,1.318,1.319,79676.34,20200331,1.0
161716.SZ,20200330,1.321,1.321,1.319,1.32,125429.66,20200330,1.0
161716.SZ,20200327,1.319,1.321,1.319,1.321,119800.86,20200327,1.0
161716.SZ,20200326,1.317,1.32,1.317,1.319,163150.32,20200326,1.0
161716.SZ,20200325,1.316,1.318,1.315,1.318,142605.46,20200325,1.0
161716.SZ,20200324,1.314,1.315,1.313,1.315,130663.57,20200324,1.0
161716.SZ,20200323,1.311,1.313,1.311,1.312,160508.96,20200323,1.0
161716.SZ,20200320,1.309,1.313,1.309,1.313,178847.68,20200320,1.0
161716.SZ,20200319,1.309,1.309,1.307,1.309,273822.83,20200319,1.0
161716.SZ,20200318,1.31,1.311,1.308,1.308,288297.94,20200318,1.0
161716.SZ,20200317,1.313,1.313,1.308,1.312,380412.27,20200317,1.0
161716.SZ,20200316,1.32,1.32,1.315,1.315,389736.43,20200316,1.0
161716.SZ,20200313,1.32,1.321,1.315,1.321,426491.58,20200313,1.0
161716.SZ,20200312,1.324,1.325,1.322,1.323,386599.38,20200312,1.0
161716.SZ,20200311,1.324,1.325,1.323,1.324,350082.96,20200311,1.0
161716.SZ,20200310,1.323,1.325,1.323,1.324,336381.0,20200310,1.0
161716.SZ,20200309,1.322,1.324,1.321,1.324,451079.46,20200309,1.0
161716.SZ,20200306,1.321,1.323,1.32,1.322,303574.02,20200306,1.0
161716.SZ,20200305,1.32,1.321,1.319,1.32,260932.44,20200305,1.0
161716.SZ,20200304,1.32,1.321,1.319,1.32,232133.94,20200304,1.0
161716.SZ,20200303,1.321,1.322,1.32,1.32,204493.21,20200303,1.0
161716.SZ,20200302,1.321,1.322,1.32,1.322,211587.38,20200302,1.0
161716.SZ,20200228,1.319,1.324,1.318,1.324,184021.39,20200228,1.0
161716.SZ,20200227,1.318,1.32,1.317,1.319,136977.05,20200227,1.0
161716.SZ,20200226,1.316,1.319,1.316,1.318,174585.1,20200226,1.0
161716.SZ,20200225,1.316,1.317,1.315,1.316,136924.02,20200225,1.0
161716.SZ,20200224,1.315,1.316,1.315,1.315,139378.54,20200224,1.0
161716.SZ,20200221,1.315,1.316,1.314,1.316,139331.28,20200221,1.0
161716.SZ,20200220,1.314,1.315,1.313,1.314,147208.96,20200220,1.0
161716.SZ,20200219,1.314,1.315,1.313,1.314,107268.87,20200219,1.0
161716.SZ,20200218,1.314,1.315,1.313,1.314,110283.94,20200218,1.0
161716.SZ,20200217,1.313,1.315,1.312,1.315,79456.53,20200217,1.0
161716.SZ,20200214,1.311,1.313,1.31,1.313,79690.37,20200214,1.0
161716.SZ,20200213,1.309,1.311,1.309,1.311,59363.61,20200213,1.0
161716.SZ,20200212,1.308,1.309,1.307,1.309,63269.63,20200212,1.0
161716.SZ,20200211,1.308,1.308,1.307,1.308,36230.56,20200211,1.0
161716.SZ,20200210,1.307,1.308,1.306,1.307,32798.27,20200210,1.0
161716.SZ,20200207,1.307,1.308,1.306,1.307,38121.86,20200207,1.0
161716.SZ,20200206,1.306,1.308,1.305,1.308,37542.19,20200206,1.0
161716.SZ,20200205,1.302,1.306,1.302,1.306,36381.74,20200205,1.0
161716.SZ,20200204,1.298,1.302,1.298,1.302,66517.19,20200204,1.0
161716.SZ,20200203,1.295,1.297,1.28,1.295,59310.99,20200203,1.0
161716.SZ,20200123,1.296,1.298,1.296,1.297,28813.33,20200123,1.0
161716.SZ,20200122,1.296,1.297,1.295,1.297,37483.82,20200122,1.0
161716.SZ,20200121,1.295,1.296,1.294,1.296,65620.03,20200121,1.0
161716.SZ,20200120,1.295,1.295,1.294,1.295,45267.52,20200120,1.0
161716.SZ,20200117,1.295,1.298,1.294,1.296,67175.93,20200117,1.0
161716.SZ,20200116,1.3,1.302,1.296,1.296,70090.78,20200116,1.0
161716.SZ,20200115,1.302,1.303,1.301,1.302,53063.38,20200115,1.0
161716.SZ,20200114,1.301,1.305,1.301,1.303,44812.84,20200114,1.0
161716.SZ,20200113,1.298,1.304,1.298,1.303,39953.73,20200113,1.0
161716.SZ,20200110,1.296,1.303,1.296,1.301,28068.07,20200110,1.0
161716.SZ,20200109,1.295,1.298,1.295,1.298,21671.08,20200109,1.0
161716.SZ,20200108,1.294,1.296,1.293,1.296,19260.54,20200108,1.0
161716.SZ,20200107,1.293,1.294,1.292,1.294,37533.2,20200107,1.0
161716.SZ,20200106,1.292,1.293,1.291,1.292,23873.61,20200106,1.0
161716.SZ,20200103,1.292,1.293,1.291,1.292,26317.81,20200103,1.0
161716.SZ,20200102,1.292,1.293,1.291,1.293,25840.51,20200102,1.0
161716.SZ,20191231,1.29,1.293,1.29,1.292,23398.44,20191231,1.0
161716.SZ,20191230,1.29,1.29,1.288,1.29,17075.28,20191230,1.0
161716.SZ,20191227,1.287,1.291,1.287,1.29,18157.38,20191227,1.0
161716.SZ,20191226,1.286,1.287,1.286,1.287,7562.0,20191226,1.0
161716.SZ,20191225,1.285,1.287,1.285,1.286,12284.11,20191225,1.0
161716.SZ,20191224,1.284,1.285,1.284,1.285,11978.54,20191224,1.0
161716.SZ,20191223,1.284,1.285,1.284,1.285,2711.48,20191223,1.0
161716.SZ,20191220,1.284,1.285,1.283,1.284,7084.0,20191220,1.0
161716.SZ,20191219,1.284,1.284,1.283,1.283,6568.0,20191219,1.0
161716.SZ,20191218,1.284,1.284,1.282,1.283,5119.79,20191218,1.0
161716.SZ,20191217,1.281,1.283,1.275,1.283,9850.47,20191217,1.0
161716.SZ,20191216,1.281,1.282,1.281,1.282,13776.54,20191216,1.0
161716.SZ,20191213,1.281,1.282,1.28,1.282,17407.47,20191213,1.0
161716.SZ,20191212,1.28,1.282,1.28,1.282,5613.27,20191212,1.0
161716.SZ,20191211,1.281,1.281,1.28,1.28,1835.78,20191211,1.0
161716.SZ,20191210,1.28,1.281,1.278,1.281,9548.01,20191210,1.0
161716.SZ,20191209,1.28,1.281,1.28,1.28,5428.08,20191209,1.0
161716.SZ,20191206,1.279,1.28,1.279,1.279,5890.14,20191206,1.0
161716.SZ,20191205,1.279,1.28,1.279,1.279,4684.0,20191205,1.0
161716.SZ,20191204,1.278,1.28,1.278,1.279,3329.96,20191204,1.0
161716.SZ,20191203,1.278,1.279,1.278,1.279,6471.94,20191203,1.0
161716.SZ,20191202,1.278,1.279,1.278,1.279,3219.22,20191202,1.0
161716.SZ,20191129,1.278,1.279,1.278,1.278,1294.0,20191129,1.0
161716.SZ,20191128,1.278,1.278,1.277,1.277,4352.0,20191128,1.0
161716.SZ,20191127,1.277,1.278,1.276,1.278,2195.0,20191127,1.0
161716.SZ,20191126,1.277,1.278,1.277,1.277,2216.72,20191126,1.0
161716.SZ,20191125,1.276,1.278,1.276,1.277,3846.18,20191125,1.0
161716.SZ,20191122,1.277,1.279,1.276,1.278,11778.0,20191122,1.0
161716.SZ,20191121,1.276,1.277,1.276,1.276,3811.0,20191121,1.0
161716.SZ,20191120,1.275,1.276,1.274,1.275,3807.0,20191120,1.0
161716.SZ,20191119,1.273,1.275,1.273,1.275,4334.77,20191119,1.0
161716.SZ,20191118,1.272,1.273,1.272,1.273,8624.3,20191118,1.0
161716.SZ,20191115,1.27,1.271,1.27,1.27,1920.0,20191115,1.0
161716.SZ,20191114,1.27,1.271,1.27,1.27,4553.0,20191114,1.0
161716.SZ,20191113,1.269,1.27,1.269,1.269,7728.84,20191113,1.0
161716.SZ,20191112,1.268,1.269,1.268,1.269,3398.0,20191112,1.0
161716.SZ,20191111,1.268,1.269,1.268,1.268,4320.0,20191111,1.0
161716.SZ,20191108,1.267,1.268,1.267,1.268,4249.01,20191108,1.0
161716.SZ,20191107,1.267,1.268,1.265,1.268,4251.77,20191107,1.0
161716.SZ,20191106,1.266,1.267,1.265,1.267,3410.25,20191106,1.0
161716.SZ,20191105,1.265,1.266,1.264,1.266,5645.29,20191105,1.0
161716.SZ,20191104,1.266,1.266,1.263,1.264,19433.48,20191104,1.0
161716.SZ,20191101,1.266,1.267,1.266,1.267,1321.0,20191101,1.0
161716.SZ,20191031,1.268,1.268,1.266,1.266,8438.0,20191031,1.0
161716.SZ,20191030,1.27,1.27,1.268,1.269,12380.0,20191030,1.0
161716.SZ,20191025,1.27,1.271,1.27,1.27,5580.09,20191025,1.0
161716.SZ,20191024,1.27,1.271,1.27,1.271,4938.99,20191024,1.0
161716.SZ,20191023,1.271,1.271,1.27,1.271,8010.09,20191023,1.0
161716.SZ,20191022,1.27,1.271,1.27,1.27,6694.54,20191022,1.0
161716.SZ,20191021,1.27,1.271,1.27,1.27,7020.77,20191021,1.0
161716.SZ,20191018,1.271,1.271,1.27,1.27,3182.78,20191018,1.0
161716.SZ,20191017,1.27,1.271,1.27,1.271,3934.93,20191017,1.0
161716.SZ,20191016,1.27,1.271,1.269,1.271,13597.87,20191016,1.0
161716.SZ,20191015,1.269,1.27,1.268,1.27,7651.03,20191015,1.0
161716.SZ,20191014,1.268,1.27,1.268,1.27,20776.34,20191014,1.0
161716.SZ,20191011,1.269,1.269,1.267,1.267,3147.0,20191011,1.0
161716.SZ,20191010,1.268,1.269,1.268,1.269,9149.66,20191010,1.0
161716.SZ,20191009,1.268,1.269,1.268,1.269,6056.47,20191009,1.0
161716.SZ,20191008,1.268,1.269,1.267,1.268,24373.35,20191008,1.0
161716.SZ,20190930,1.266,1.268,1.266,1.268,6037.29,20190930,1.0
161716.SZ,20190927,1.266,1.267,1.266,1.267,3172.0,20190927,1.0
161716.SZ,20190926,1.267,1.267,1.266,1.267,4736.0,20190926,1.0
161716.SZ,20190925,1.267,1.268,1.267,1.267,9332.61,20190925,1.0
161716.SZ,20190924,1.267,1.268,1.267,1.268,10458.61,20190924,1.0
161716.SZ,20190923,1.268,1.269,1.267,1.269,7811.02,20190923,1.0
161716.SZ,20190920,1.267,1.269,1.267,1.268,29622.83,20190920,1.0
161716.SZ,20190919,1.268,1.268,1.267,1.268,5632.07,20190919,1.0
161716.SZ,20190918,1.268,1.268,1.267,1.268,5352.9,20190918,1.0
161716.SZ,20190917,1.268,1.268,1.267,1.268,7804.46,20190917,1.0
161716.SZ,20190916,1.269,1.269,1.268,1.268,8724.1,20190916,1.0
161716.SZ,20190912,1.267,1.269,1.267,1.269,3963.89,20190912,1.0
161716.SZ,20190911,1.267,1.268,1.267,1.268,11627.01,20190911,1.0
161716.SZ,20190910,1.266,1.268,1.266,1.267,19370.75,20190910,1.0
161716.SZ,20190909,1.266,1.267,1.265,1.266,12236.13,20190909,1.0
161716.SZ,20190906,1.267,1.267,1.266,1.266,2928.23,20190906,1.0
161716.SZ,20190905,1.266,1.267,1.265,1.267,15078.48,20190905,1.0
161716.SZ,20190904,1.266,1.267,1.265,1.266,5742.25,20190904,1.0
161716.SZ,20190903,1.265,1.266,1.265,1.266,7619.37,20190903,1.0
161716.SZ,20190902,1.266,1.266,1.265,1.265,10127.8,20190902,1.0
161716.SZ,20190830,1.266,1.267,1.265,1.266,8555.88,20190830,1.0
161716.SZ,20190829,1.266,1.266,1.265,1.266,8705.59,20190829,1.0
161716.SZ,20190828,1.266,1.267,1.265,1.267,4605.26,20190828,1.0
161716.SZ,20190827,1.266,1.267,1.265,1.267,7950.87,20190827,1.0
161716.SZ,20190826,1.264,1.267,1.264,1.267,25124.29,20190826,1.0
161716.SZ,20190823,1.267,1.267,1.265,1.267,13387.82,20190823,1.0
161716.SZ,20190822,1.27,1.27,1.267,1.269,8850.59,20190822,1.0
161716.SZ,20190821,1.27,1.271,1.269,1.27,8448.06,20190821,1.0
161716.SZ,20190820,1.269,1.271,1.269,1.271,8775.92,20190820,1.0
161716.SZ,20190819,1.269,1.271,1.268,1.27,8198.45,20190819,1.0
161716.SZ,20190816,1.267,1.271,1.267,1.27,6571.05,20190816,1.0
161716.SZ,20190815,1.265,1.269,1.265,1.269,8470.54,20190815,1.0
161716.SZ,20190814,1.265,1.268,1.264,1.267,12327.91,20190814,1.0
161716.SZ,20190813,1.264,1.267,1.264,1.267,11594.8,20190813,1.0
161716.SZ,20190812,1.267,1.267,1.264,1.266,13502.18,20190812,1.0
161716.SZ,20190809,1.274,1.274,1.266,1.269,12933.24,20190809,1.0
161716.SZ,20190808,1.272,1.275,1.27,1.275,8238.56,20190808,1.0
161716.SZ,20190807,1.267,1.274,1.267,1.273,9025.35,20190807,1.0
161716.SZ,20190806,1.265,1.269,1.265,1.268,6174.95,20190806,1.0
161716.SZ,20190805,1.262,1.266,1.262,1.266,10993.4,20190805,1.0
161716.SZ,20190802,1.26,1.262,1.258,1.262,5301.39,20190802,1.0
161716.SZ,20190801,1.259,1.26,1.258,1.26,7966.1,20190801,1.0
161716.SZ,20190731,1.257,1.258,1.257,1.258,2703.0,20190731,1.0
161716.SZ,20190730,1.258,1.258,1.257,1.257,5507.0,20190730,1.0
161716.SZ,20190729,1.257,1.258,1.257,1.257,2965.22,20190729,1.0
161716.SZ,20190726,1.256,1.257,1.256,1.257,3491.72,20190726,1.0
161716.SZ,20190725,1.256,1.257,1.256,1.257,2939.67,20190725,1.0
161716.SZ,20190724,1.257,1.257,1.256,1.256,5291.0,20190724,1.0
161716.SZ,20190723,1.257,1.257,1.256,1.257,1652.0,20190723,1.0
161716.SZ,20190722,1.256,1.257,1.256,1.256,2151.15,20190722,1.0
161716.SZ,20190719,1.256,1.257,1.255,1.257,2915.17,20190719,1.0
161716.SZ,20190718,1.255,1.257,1.255,1.256,5489.17,20190718,1.0
161716.SZ,20190717,1.256,1.256,1.254,1.256,4215.0,20190717,1.0
161716.SZ,20190716,1.254,1.256,1.254,1.256,1711.0,20190716,1.0
161716.SZ,20190715,1.255,1.255,1.253,1.254,4527.83,20190715,1.0
161716.SZ,20190712,1.255,1.255,1.254,1.255,2261.8,20190712,1.0
161716.SZ,20190711,1.256,1.256,1.253,1.255,6664.51,20190711,1.0
161716.SZ,20190710,1.256,1.257,1.255,1.256,5031.37,20190710,1.0
161716.SZ,20190709,1.255,1.257,1.255,1.257,4644.79,20190709,1.0
161716.SZ,20190708,1.254,1.261,1.254,1.261,3903.07,20190708,1.0
161716.SZ,20190705,1.252,1.255,1.252,1.255,8600.59,20190705,1.0
161716.SZ,20190704,1.252,1.254,1.252,1.253,1931.0,20190704,1.0
161716.SZ,20190703,1.251,1.252,1.25,1.251,2312.0,20190703,1.0
161716.SZ,20190702,1.25,1.251,1.249,1.251,850.27,20190702,1.0
161716.SZ,20190628,1.249,1.251,1.249,1.249,2389.0,20190628,1.0
161716.SZ,20190627,1.249,1.251,1.248,1.251,4966.14,20190627,1.0
161716.SZ,20190626,1.248,1.25,1.248,1.25,14675.97,20190626,1.0
161716.SZ,20190625,1.247,1.248,1.247,1.248,1691.0,20190625,1.0
161716.SZ,20190624,1.247,1.248,1.245,1.247,5451.07,20190624,1.0
161716.SZ,20190621,1.245,1.247,1.157,1.247,2092.0,20190621,1.0
161716.SZ,20190620,1.246,1.247,1.245,1.246,1365.0,20190620,1.0
161716.SZ,20190619,1.245,1.248,1.245,1.246,2021.0,20190619,1.0
161716.SZ,20190618,1.247,1.247,1.245,1.246,2276.29,20190618,1.0
161716.SZ,20190617,1.247,1.247,1.244,1.247,6187.44,20190617,1.0
161716.SZ,20190614,1.247,1.247,1.246,1.246,5220.5,20190614,1.0
161716.SZ,20190613,1.248,1.249,1.248,1.248,2253.0,20190613,1.0
161716.SZ,20190612,1.248,1.249,1.248,1.249,1374.0,20190612,1.0
161716.SZ,20190611,1.248,1.249,1.248,1.249,2858.12,20190611,1.0
161716.SZ,20190610,1.248,1.249,1.246,1.249,2964.92,20190610,1.0
161716.SZ,20190606,1.246,1.248,1.246,1.248,1950.29,20190606,1.0
161716.SZ,20190605,1.245,1.247,1.245,1.246,2199.04,20190605,1.0
161716.SZ,20190604,1.245,1.246,1.244,1.246,2080.45,20190604,1.0
161716.SZ,20190603,1.244,1.245,1.244,1.245,3968.12,20190603,1.0
161716.SZ,20190531,1.243,1.245,1.243,1.245,1880.92,20190531,1.0
161716.SZ,20190530,1.244,1.245,1.243,1.243,2398.0,20190530,1.0
161716.SZ,20190529,1.244,1.246,1.243,1.244,2039.05,20190529,1.0
161716.SZ,20190528,1.246,1.246,1.245,1.246,1975.0,20190528,1.0
161716.SZ,20190527,1.247,1.247,1.246,1.247,5091.0,20190527,1.0
161716.SZ,20190524,1.247,1.247,1.246,1.247,3475.08,20190524,1.0
161716.SZ,20190523,1.246,1.247,1.246,1.246,1270.21,20190523,1.0
161716.SZ,20190522,1.246,1.247,1.246,1.247,3512.28,20190522,1.0
161716.SZ,20190521,1.245,1.247,1.245,1.247,2407.14,20190521,1.0
161716.SZ,20190520,1.243,1.246,1.243,1.246,1540.77,20190520,1.0
161716.SZ,20190517,1.246,1.248,1.245,1.245,1277.0,20190517,1.0
161716.SZ,20190516,1.243,1.246,1.243,1.245,7319.01,20190516,1.0
161716.SZ,20190515,1.244,1.244,1.242,1.243,2682.0,20190515,1.0
161716.SZ,20190514,1.239,1.244,1.239,1.243,657.87,20190514,1.0
161716.SZ,20190513,1.233,1.243,1.233,1.243,730.0,20190513,1.0
161716.SZ,20190510,1.239,1.241,1.239,1.241,1239.08,20190510,1.0
161716.SZ,20190509,1.235,1.239,1.235,1.239,1870.03,20190509,1.0
161716.SZ,20190508,1.236,1.237,1.234,1.234,759.0,20190508,1.0
161716.SZ,20190507,1.231,1.234,1.231,1.234,2463.69,20190507,1.0
161716.SZ,20190506,1.228,1.23,1.227,1.229,1365.95,20190506,1.0
161716.SZ,20190429,1.228,1.23,1.228,1.228,625.29,20190429,1.0
161716.SZ,20190426,1.228,1.229,1.228,1.229,5677.22,20190426,1.0
161716.SZ,20190425,1.229,1.23,1.228,1.228,1057.0,20190425,1.0
161716.SZ,20190424,1.229,1.23,1.226,1.229,590.0,20190424,1.0
161716.SZ,20190423,1.231,1.231,1.231,1.231,13.0,20190423,1.0
161716.SZ,20190422,1.227,1.229,1.227,1.229,2301.7,20190422,1.0
161716.SZ,20190419,1.227,1.227,1.227,1.227,101.0,20190419,1.0
161716.SZ,20190418,1.226,1.227,1.226,1.226,1546.0,20190418,1.0
161716.SZ,20190417,1.228,1.228,1.221,1.227,561.91,20190417,1.0
161716.SZ,20190416,1.23,1.231,1.229,1.231,104.49,20190416,1.0
161716.SZ,20190415,1.231,1.231,1.23,1.231,485.0,20190415,1.0
161716.SZ,20190412,1.23,1.232,1.228,1.23,435.0,20190412,1.0
161716.SZ,20190411,1.23,1.232,1.23,1.231,511.0,20190411,1.0
161716.SZ,20190410,1.23,1.232,1.23,1.23,555.78,20190410,1.0
161716.SZ,20190409,1.23,1.232,1.23,1.232,448.0,20190409,1.0
161716.SZ,20190408,1.231,1.232,1.229,1.231,6200.18,20190408,1.0
161716.SZ,20190404,1.231,1.231,1.229,1.23,2216.9,20190404,1.0
161716.SZ,20190403,1.233,1.233,1.231,1.233,830.0,20190403,1.0
161716.SZ,20190402,1.23,1.232,1.23,1.232,436.0,20190402,1.0
161716.SZ,20190401,1.229,1.232,1.229,1.23,259.0,20190401,1.0
161716.SZ,20190329,1.232,1.232,1.229,1.229,944.24,20190329,1.0
161716.SZ,20190328,1.23,1.232,1.23,1.23,1386.06,20190328,1.0
161716.SZ,20190327,1.231,1.231,1.229,1.23,2509.0,20190327,1.0
161716.SZ,20190326,1.23,1.231,1.228,1.231,999.96,20190326,1.0
161716.SZ,20190325,1.228,1.231,1.228,1.231,559.08,20190325,1.0
161716.SZ,20190322,1.233,1.233,1.231,1.231,380.24,20190322,1.0
161716.SZ,20190321,1.23,1.233,1.23,1.232,1470.04,20190321,1.0
161716.SZ,20190320,1.229,1.233,1.229,1.23,1566.33,20190320,1.0
161716.SZ,20190319,1.229,1.229,1.228,1.228,1111.0,20190319,1.0
161716.SZ,20190318,1.228,1.229,1.226,1.228,668.0,20190318,1.0
161716.SZ,20190315,1.227,1.229,1.227,1.229,1144.47,20190315,1.0
161716.SZ,20190314,1.227,1.229,1.226,1.228,1233.0,20190314,1.0
161716.SZ,20190313,1.225,1.228,1.225,1.228,1502.14,20190313,1.0
161716.SZ,20190312,1.226,1.226,1.224,1.226,1157.91,20190312,1.0
161716.SZ,20190311,1.226,1.227,1.225,1.226,2648.96,20190311,1.0
161716.SZ,20190308,1.224,1.226,1.224,1.226,795.0,20190308,1.0
161716.SZ,20190307,1.225,1.226,1.224,1.224,234.0,20190307,1.0
161716.SZ,20190306,1.223,1.226,1.223,1.226,2457.06,20190306,1.0
161716.SZ,20190305,1.223,1.226,1.222,1.225,1688.71,20190305,1.0
161716.SZ,20190304,1.224,1.225,1.223,1.223,2709.89,20190304,1.0
161716.SZ,20190301,1.224,1.225,1.224,1.224,329.62,20190301,1.0
161716.SZ,20190228,1.225,1.225,1.224,1.224,913.87,20190228,1.0
161716.SZ,20190227,1.226,1.226,1.222,1.225,3489.91,20190227,1.0
161716.SZ,20190226,1.226,1.229,1.223,1.226,2862.0,20190226,1.0
161716.SZ,20190225,1.232,1.232,1.22,1.226,2440.1,20190225,1.0
161716.SZ,20190222,1.233,1.236,1.231,1.235,5032.66,20190222,1.0
161716.SZ,20190221,1.236,1.237,1.234,1.236,1956.09,20190221,1.0
