code,date,open,high,low,close,volume,date,adj_factor
161716.SZ,20190220,1.228,1.246,1.228,1.237,5176.63,20190220,1.0
161716.SZ,20190219,1.233,1.233,1.228,1.229,3135.63,20190219,1.0
161716.SZ,20190218,1.233,1.234,1.233,1.233,2221.08,20190218,1.0
161716.SZ,20190215,1.229,1.234,1.229,1.234,923.5,20190215,1.0
161716.SZ,20190214,1.229,1.235,1.228,1.229,1673.77,20190214,1.0
161716.SZ,20190213,1.226,1.23,1.226,1.23,3637.6,20190213,1.0
161716.SZ,20190212,1.222,1.226,1.222,1.226,3002.32,20190212,1.0
161716.SZ,20190211,1.22,1.223,1.22,1.221,1175.13,20190211,1.0
161716.SZ,20190201,1.22,1.223,1.218,1.223,732.29,20190201,1.0
161716.SZ,20190131,1.218,1.22,1.218,1.22,772.19,20190131,1.0
161716.SZ,20190130,1.219,1.219,1.218,1.219,521.96,20190130,1.0
161716.SZ,20190129,1.217,1.219,1.217,1.219,616.81,20190129,1.0
161716.SZ,20190128,1.218,1.219,1.218,1.218,646.1,20190128,1.0
161716.SZ,20190125,1.219,1.219,1.217,1.217,616.0,20190125,1.0
161716.SZ,20190124,1.217,1.219,1.217,1.219,1133.53,20190124,1.0
161716.SZ,20190123,1.219,1.22,1.219,1.219,449.0,20190123,1.0
161716.SZ,20190122,1.22,1.22,1.219,1.22,787.0,20190122,1.0
161716.SZ,20190121,1.216,1.22,1.216,1.22,440.0,20190121,1.0
161716.SZ,20190118,1.219,1.219,1.218,1.219,1062.51,20190118,1.0
161716.SZ,20190117,1.219,1.219,1.218,1.218,843.81,20190117,1.0
161716.SZ,20190116,1.217,1.218,1.216,1.218,670.07,20190116,1.0
161716.SZ,20190115,1.216,1.217,1.215,1.217,338.48,20190115,1.0
161716.SZ,20190114,1.217,1.218,1.213,1.214,2498.21,20190114,1.0
161716.SZ,20190111,1.218,1.218,1.217,1.217,1109.0,20190111,1.0
161716.SZ,20190110,1.218,1.218,1.217,1.217,1283.86,20190110,1.0
161716.SZ,20190109,1.22,1.22,1.216,1.219,2693.35,20190109,1.0
161716.SZ,20190108,1.224,1.225,1.222,1.222,1965.6,20190108,1.0
161716.SZ,20190107,1.228,1.234,1.218,1.225,3676.73,20190107,1.0
161716.SZ,20190104,1.23,1.251,1.225,1.248,613.24,20190104,1.0
161716.SZ,20190103,1.227,1.24,1.219,1.23,1003.65,20190103,1.0
161716.SZ,20190102,1.215,1.232,1.215,1.228,812.58,20190102,1.0
161716.SZ,20181228,1.212,1.213,1.212,1.213,619.73,20181228,1.0
161716.SZ,20181227,1.207,1.213,1.207,1.213,784.32,20181227,1.0
161716.SZ,20181226,1.211,1.211,1.211,1.211,936.0,20181226,1.0
161716.SZ,20181225,1.213,1.213,1.209,1.209,175.12,20181225,1.0
161716.SZ,20181221,1.213,1.213,1.213,1.213,71.0,20181221,1.0
161716.SZ,20181220,1.21,1.211,1.21,1.211,393.89,20181220,1.0
161716.SZ,20181219,1.218,1.218,1.21,1.21,1099.0,20181219,1.0
161716.SZ,20181218,1.21,1.21,1.208,1.208,130.0,20181218,1.0
161716.SZ,20181217,1.215,1.215,1.215,1.215,100.0,20181217,1.0
161716.SZ,20181214,1.212,1.221,1.21,1.216,389.0,20181214,1.0
161716.SZ,20181213,1.222,1.222,1.219,1.219,396.0,20181213,1.0
161716.SZ,20181212,1.229,1.239,1.226,1.23,402.35,20181212,1.0
161716.SZ,20181211,1.222,1.229,1.222,1.229,10.0,20181211,1.0
161716.SZ,20181210,1.216,1.222,1.216,1.222,9.73,20181210,1.0
161716.SZ,20181207,1.213,1.218,1.213,1.216,296.78,20181207,1.0
161716.SZ,20181206,1.212,1.221,1.212,1.221,11.0,20181206,1.0
161716.SZ,20181205,1.202,1.209,1.202,1.209,201.09,20181205,1.0
161716.SZ,20181204,1.21,1.21,1.21,1.21,108.0,20181204,1.0
161716.SZ,20181203,1.214,1.214,1.214,1.214,24.58,20181203,1.0
161716.SZ,20181130,1.214,1.223,1.214,1.223,32.9,20181130,1.0
161716.SZ,20181129,1.214,1.222,1.214,1.216,28.6,20181129,1.0
161716.SZ,20181128,1.216,1.216,1.216,1.216,33.21,20181128,1.0
161716.SZ,20181127,1.219,1.219,1.219,1.219,14.12,20181127,1.0
161716.SZ,20181126,1.211,1.219,1.201,1.219,335.36,20181126,1.0
161716.SZ,20181123,1.206,1.21,1.206,1.21,200.71,20181123,1.0
161716.SZ,20181122,1.2,1.2,1.2,1.2,18.0,20181122,1.0
161716.SZ,20181121,1.203,1.203,1.2,1.2,45.0,20181121,1.0
161716.SZ,20181120,1.207,1.21,1.206,1.209,52.0,20181120,1.0
161716.SZ,20181119,1.206,1.206,1.206,1.206,7.0,20181119,1.0
161716.SZ,20181116,1.195,1.195,1.19,1.19,12.0,20181116,1.0
161716.SZ,20181115,1.19,1.191,1.19,1.19,115.0,20181115,1.0
161716.SZ,20181114,1.187,1.187,1.187,1.187,80.0,20181114,1.0
161716.SZ,20181112,1.181,1.186,1.181,1.186,5.0,20181112,1.0
161716.SZ,20181108,1.185,1.185,1.184,1.184,9.0,20181108,1.0
161716.SZ,20181106,1.19,1.19,1.185,1.19,128.0,20181106,1.0
161716.SZ,20181105,1.19,1.192,1.179,1.192,149.0,20181105,1.0
161716.SZ,20181102,1.178,1.192,1.178,1.192,815.61,20181102,1.0
161716.SZ,20181101,1.182,1.182,1.181,1.181,74.0,20181101,1.0
161716.SZ,20181031,1.19,1.19,1.19,1.19,13.28,20181031,1.0
161716.SZ,20181030,1.177,1.205,1.177,1.192,205.0,20181030,1.0
161716.SZ,20181029,1.185,1.192,1.185,1.187,3.0,20181029,1.0
161716.SZ,20181026,1.187,1.187,1.187,1.187,1.0,20181026,1.0
161716.SZ,20181025,1.183,1.197,1.183,1.183,125.0,20181025,1.0
161716.SZ,20181018,1.177,1.178,1.177,1.177,213.0,20181018,1.0
161716.SZ,20181017,1.185,1.185,1.185,1.185,197.93,20181017,1.0
161716.SZ,20181016,1.19,1.19,1.19,1.19,1.0,20181016,1.0
161716.SZ,20181015,1.176,1.197,1.176,1.197,113.0,20181015,1.0
161716.SZ,20181012,1.172,1.173,1.172,1.173,236.0,20181012,1.0
161716.SZ,20181011,1.179,1.179,1.171,1.171,82.0,20181011,1.0
161716.SZ,20181010,1.182,1.183,1.182,1.182,204.0,20181010,1.0
161716.SZ,20181009,1.186,1.186,1.186,1.186,88.0,20181009,1.0
161716.SZ,20181008,1.185,1.19,1.18,1.189,751.0,20181008,1.0
161716.SZ,20180928,1.201,1.201,1.201,1.201,351.0,20180928,1.0
161716.SZ,20180927,1.201,1.202,1.201,1.202,309.22,20180927,1.0
161716.SZ,20180926,1.197,1.222,1.197,1.222,26.38,20180926,1.0
161716.SZ,20180925,1.167,1.3,1.167,1.197,94.0,20180925,1.0
161716.SZ,20180921,1.183,1.197,1.183,1.197,18.0,20180921,1.0
161716.SZ,20180920,1.176,1.215,1.176,1.196,76.86,20180920,1.0
161716.SZ,20180917,1.173,1.173,1.173,1.173,1.0,20180917,1.0
161716.SZ,20180828,1.171,1.171,1.171,1.171,3.0,20180828,1.0
161716.SZ,20180823,1.161,1.161,1.161,1.161,6.0,20180823,1.0
161716.SZ,20180822,1.167,1.167,1.167,1.167,7.2,20180822,1.0
161716.SZ,20180817,1.162,1.162,1.162,1.162,1.0,20180817,1.0
161716.SZ,20180803,1.162,1.162,1.162,1.162,4.0,20180803,1.0
161716.SZ,20180731,1.156,1.156,1.156,1.156,100.0,20180731,1.0
161716.SZ,20180727,1.155,1.155,1.155,1.155,2.0,20180727,1.0
161716.SZ,20180710,1.146,1.146,1.146,1.146,14.0,20180710,1.0
161716.SZ,20180709,1.144,1.144,1.144,1.144,6.0,20180709,1.0
161716.SZ,20180706,1.146,1.146,1.146,1.146,4.0,20180706,1.0
161716.SZ,20180613,1.14,1.147,1.14,1.144,10.0,20180613,1.0
161716.SZ,20180611,1.141,1.159,1.141,1.147,6.0,20180611,1.0
161716.SZ,20180601,1.16,1.16,1.159,1.159,15.0,20180601,1.0
161716.SZ,20180525,1.137,1.137,1.137,1.137,1.0,20180525,1.0
161716.SZ,20180518,1.132,1.132,1.132,1.132,18.0,20180518,1.0
161716.SZ,20180514,1.137,1.137,1.137,1.137,4.0,20180514,1.0
161716.SZ,20180511,1.14,1.143,1.14,1.143,14.0,20180511,1.0
161716.SZ,20180507,1.133,1.133,1.133,1.133,2.0,20180507,1.0
161716.SZ,20180504,1.136,1.136,1.136,1.136,1.0,20180504,1.0
161716.SZ,20180502,1.133,1.133,1.11,1.123,24.0,20180502,1.0
161716.SZ,20180427,1.136,1.136,1.136,1.136,4.0,20180427,1.0
161716.SZ,20180424,1.136,1.136,1.136,1.136,1.0,20180424,1.0
161716.SZ,20180418,1.136,1.136,1.136,1.136,4.0,20180418,1.0
161716.SZ,20180416,1.134,1.15,1.134,1.15,24.0,20180416,1.0
161716.SZ,20180413,1.13,1.13,1.13,1.13,10.0,20180413,1.0
161716.SZ,20180402,1.127,1.127,1.127,1.127,2.0,20180402,1.0
161716.SZ,20180329,1.127,1.127,1.127,1.127,7.0,20180329,1.0
161716.SZ,20180328,1.127,1.127,1.127,1.127,6.0,20180328,1.0
161716.SZ,20180313,1.12,1.12,1.12,1.12,4.0,20180313,1.0
161716.SZ,20180312,1.124,1.124,1.124,1.124,4.0,20180312,1.0
161716.SZ,20180228,1.121,1.121,1.121,1.121,4.0,20180228,1.0
161716.SZ,20180206,1.11,1.11,1.11,1.11,1.0,20180206,1.0
161716.SZ,20180117,1.107,1.107,1.107,1.107,113.84,20180117,1.0
161716.SZ,20180116,1.107,1.107,1.107,1.107,282.94,20180116,1.0
161716.SZ,20180111,1.106,1.106,1.106,1.106,153.0,20180111,1.0
161716.SZ,20180109,1.107,1.107,1.107,1.107,200.0,20180109,1.0
161716.SZ,20180108,1.106,1.106,1.106,1.106,241.0,20180108,1.0
161716.SZ,20180102,1.104,1.104,1.104,1.104,0.14,20180102,1.0
161716.SZ,20171228,1.102,1.102,1.102,1.102,1.0,20171228,1.0
161716.SZ,20171222,1.104,1.104,1.103,1.103,28.0,20171222,1.0
161716.SZ,20171219,1.107,1.107,1.107,1.107,4.0,20171219,1.0
161716.SZ,20171218,1.104,1.104,1.103,1.103,28.0,20171218,1.0
161716.SZ,20171212,1.104,1.104,1.103,1.103,43.0,20171212,1.0
161716.SZ,20171211,1.104,1.104,1.104,1.104,0.84,20171211,1.0
161716.SZ,20171208,1.12,1.12,1.103,1.116,166.84,20171208,1.0
161716.SZ,20171207,1.103,1.103,1.024,1.035,124.0,20171207,1.0
161716.SZ,20171127,1.106,1.106,1.106,1.106,114.0,20171127,1.0
161716.SZ,20171124,1.074,1.107,1.028,1.107,118.0,20171124,1.0
161716.SZ,20171121,1.108,1.108,1.108,1.108,323.94,20171121,1.0
161716.SZ,20171114,1.105,1.105,1.105,1.105,10.0,20171114,1.0
161716.SZ,20171110,1.106,1.109,1.106,1.109,12.0,20171110,1.0
161716.SZ,20171108,1.106,1.111,1.106,1.111,19.0,20171108,1.0
161716.SZ,20171103,1.111,1.111,1.111,1.111,10.0,20171103,1.0
161716.SZ,20171102,1.109,1.109,1.109,1.109,8.0,20171102,1.0
161716.SZ,20171027,1.108,1.108,1.108,1.108,121.57,20171027,1.0
161716.SZ,20171017,1.109,1.109,1.109,1.109,11.91,20171017,1.0
161716.SZ,20170918,1.104,1.104,1.103,1.103,467.99,20170918,1.0
161716.SZ,20170905,1.102,1.102,1.102,1.102,10.0,20170905,1.0
161716.SZ,20170904,1.101,1.101,1.101,1.101,18.0,20170904,1.0
161716.SZ,20170808,1.102,1.102,1.102,1.102,10.0,20170808,1.0
161716.SZ,20170803,1.101,1.101,1.1,1.101,8.0,20170803,1.0
161716.SZ,20170731,1.101,1.101,1.101,1.101,2.0,20170731,1.0
161716.SZ,20170724,1.1,1.1,1.1,1.1,4.0,20170724,1.0
161716.SZ,20170720,1.1,1.1,1.099,1.099,8.0,20170720,1.0
161716.SZ,20170717,1.099,1.099,1.099,1.099,69.0,20170717,1.0
161716.SZ,20170714,1.098,1.098,1.098,1.098,204.0,20170714,1.0
161716.SZ,20170712,1.097,1.097,1.096,1.096,132.0,20170712,1.0
161716.SZ,20170707,1.094,1.095,1.094,1.095,14.0,20170707,1.0
161716.SZ,20170703,1.094,1.094,1.094,1.094,31.0,20170703,1.0
161716.SZ,20170628,1.091,1.091,1.091,1.091,4.0,20170628,1.0
161716.SZ,20170627,1.09,1.09,1.09,1.09,21.67,20170627,1.0
161716.SZ,20170626,1.088,1.088,1.088,1.088,6.0,20170626,1.0
161716.SZ,20170623,1.089,1.093,1.089,1.09,371.0,20170623,1.0
161716.SZ,20170622,1.089,1.092,1.087,1.092,2769.0,20170622,1.0
161716.SZ,20170621,1.087,1.087,1.087,1.087,1.0,20170621,1.0
161716.SZ,20170620,1.086,1.086,1.086,1.086,1.0,20170620,1.0
161716.SZ,20170613,1.079,1.079,1.079,1.079,1.0,20170613,1.0
161716.SZ,20170601,1.077,1.077,1.077,1.077,9.0,20170601,1.0
161716.SZ,20170508,1.084,1.084,1.08,1.08,17.0,20170508,1.0
161716.SZ,20170505,1.082,1.082,1.081,1.081,102.0,20170505,1.0
161716.SZ,20170503,1.084,1.084,1.084,1.084,24.04,20170503,1.0
161716.SZ,20170427,1.084,1.084,1.084,1.084,1.0,20170427,1.0
161716.SZ,20170426,1.083,1.086,1.083,1.086,18.82,20170426,1.0
161716.SZ,20170420,1.087,1.087,1.082,1.084,167.93,20170420,1.0
161716.SZ,20170419,1.087,1.087,1.085,1.085,45.0,20170419,1.0
161716.SZ,20170414,1.091,1.091,1.086,1.087,10.14,20170414,1.0
161716.SZ,20170413,1.09,1.095,1.09,1.095,9.0,20170413,1.0
161716.SZ,20170411,1.089,1.089,1.089,1.089,15.0,20170411,1.0
161716.SZ,20170410,1.088,1.092,1.088,1.092,13.0,20170410,1.0
161716.SZ,20170330,1.086,1.086,1.086,1.086,10.0,20170330,1.0
161716.SZ,20170329,1.086,1.086,1.086,1.086,15.0,20170329,1.0
161716.SZ,20170328,1.086,1.086,1.085,1.085,6.0,20170328,1.0
161716.SZ,20170324,1.084,1.084,1.084,1.084,18.0,20170324,1.0
161716.SZ,20170322,1.084,1.084,1.084,1.084,9.0,20170322,1.0
161716.SZ,20170321,1.085,1.085,1.085,1.085,1.0,20170321,1.0
161716.SZ,20170320,1.086,1.086,1.085,1.085,48.0,20170320,1.0
161716.SZ,20170316,1.083,1.088,1.082,1.085,35.0,20170316,1.0
161716.SZ,20170315,1.084,1.084,1.084,1.084,1.0,20170315,1.0
161716.SZ,20170314,1.081,1.081,1.081,1.081,1.0,20170314,1.0
161716.SZ,20170309,1.081,1.083,1.081,1.083,35.0,20170309,1.0
161716.SZ,20170308,1.084,1.089,1.082,1.082,340.55,20170308,1.0
161716.SZ,20170306,1.083,1.083,1.081,1.083,154.91,20170306,1.0
161716.SZ,20170303,1.082,1.084,1.082,1.084,259.0,20170303,1.0
161716.SZ,20170302,1.084,1.084,1.079,1.081,1556.36,20170302,1.0
161716.SZ,20170301,1.087,1.087,1.084,1.084,334.0,20170301,1.0
161716.SZ,20170228,1.084,1.087,1.083,1.087,999.27,20170228,1.0
161716.SZ,20170227,1.095,1.157,1.09,1.091,685.64,20170227,1.0
161716.SZ,20170224,1.136,1.207,1.088,1.091,775.21,20170224,1.0
161716.SZ,20170223,1.111,1.196,1.111,1.121,205.0,20170223,1.0
161716.SZ,20170222,1.094,1.207,1.094,1.195,200.0,20170222,1.0
161716.SZ,20170221,1.204,1.207,1.078,1.205,224.0,20170221,1.0
161716.SZ,20170220,1.085,1.209,1.085,1.188,225.0,20170220,1.0
161716.SZ,20170217,1.088,1.198,1.088,1.099,212.0,20170217,1.0
161716.SZ,20170216,1.08,1.092,1.08,1.089,37.0,20170216,1.0
161716.SZ,20170215,1.08,1.088,1.08,1.088,30.0,20170215,1.0
161716.SZ,20170206,1.08,1.08,1.08,1.08,41.0,20170206,1.0
161716.SZ,20170106,1.08,1.08,1.08,1.08,41.0,20170106,1.0
161716.SZ,20170105,1.075,1.075,1.075,1.075,1.0,20170105,1.0
161716.SZ,20170104,1.079,1.079,1.079,1.079,1.0,20170104,1.0
161716.SZ,20161223,1.07,1.07,1.07,1.07,1.0,20161223,1.0
161716.SZ,20161220,1.07,1.07,1.07,1.07,5.0,20161220,1.0
161716.SZ,20161216,1.068,1.068,1.068,1.068,1.0,20161216,1.0
161716.SZ,20161214,1.087,1.087,1.077,1.077,10.0,20161214,1.0
161716.SZ,20161212,1.078,1.078,1.076,1.076,12.0,20161212,1.0
161716.SZ,20161209,1.079,1.08,1.074,1.078,44.0,20161209,1.0
161716.SZ,20161208,1.08,1.081,1.08,1.08,75.0,20161208,1.0
161716.SZ,20161130,1.088,1.088,1.088,1.088,1.0,20161130,1.0
161716.SZ,20161128,1.087,1.087,1.086,1.086,23.0,20161128,1.0
161716.SZ,20161118,1.089,1.089,1.089,1.089,3.0,20161118,1.0
161716.SZ,20161115,1.104,1.104,1.094,1.096,77.0,20161115,1.0
161716.SZ,20161109,1.107,1.107,1.103,1.103,8.0,20161109,1.0
161716.SZ,20161108,1.106,1.106,1.106,1.106,3.0,20161108,1.0
161716.SZ,20161102,1.109,1.109,1.104,1.104,6.0,20161102,1.0
161716.SZ,20161101,1.109,1.121,1.109,1.121,31.0,20161101,1.0
161716.SZ,20161031,1.094,1.1,1.094,1.097,5.0,20161031,1.0
161716.SZ,20161028,1.116,1.116,1.116,1.116,1.0,20161028,1.0
161716.SZ,20161019,1.104,1.104,1.104,1.104,10.0,20161019,1.0
161716.SZ,20161018,1.102,1.102,1.102,1.102,30.0,20161018,1.0
161716.SZ,20161017,1.103,1.105,1.103,1.105,2.0,20161017,1.0
161716.SZ,20161012,1.118,1.118,1.104,1.104,54.0,20161012,1.0
161716.SZ,20161011,1.105,1.106,1.105,1.105,11.0,20161011,1.0
161716.SZ,20161010,1.107,1.107,1.101,1.105,10.0,20161010,1.0
161716.SZ,20160929,1.096,1.098,1.096,1.098,6.0,20160929,1.0
161716.SZ,20160928,1.095,1.098,1.095,1.098,10.0,20160928,1.0
161716.SZ,20160927,1.094,1.096,1.094,1.095,2.0,20160927,1.0
161716.SZ,20160923,1.094,1.094,1.094,1.094,10.0,20160923,1.0
161716.SZ,20160922,1.118,1.118,1.093,1.093,8.0,20160922,1.0
161716.SZ,20160921,1.102,1.106,1.102,1.106,7.0,20160921,1.0
161716.SZ,20160920,1.103,1.103,1.103,1.103,7.0,20160920,1.0
161716.SZ,20160919,1.098,1.109,1.098,1.109,8.0,20160919,1.0
161716.SZ,20160914,1.089,1.098,1.089,1.098,3.0,20160914,1.0
161716.SZ,20160913,1.108,1.109,1.108,1.109,15.0,20160913,1.0
161716.SZ,20160912,1.12,1.12,1.115,1.115,35.0,20160912,1.0
161716.SZ,20160909,1.089,1.089,1.089,1.089,7.0,20160909,1.0
161716.SZ,20160908,1.12,1.12,1.1,1.1,128.57,20160908,1.0
161716.SZ,20160907,1.089,1.089,1.089,1.089,7.0,20160907,1.0
161716.SZ,20160906,1.12,1.12,1.109,1.109,39.0,20160906,1.0
161716.SZ,20160905,1.087,1.087,1.087,1.087,7.0,20160905,1.0
161716.SZ,20160902,1.085,1.122,1.085,1.097,209.0,20160902,1.0
161716.SZ,20160901,1.091,1.125,1.091,1.125,100.0,20160901,1.0
161716.SZ,20160831,1.089,1.12,1.089,1.12,12.0,20160831,1.0
161716.SZ,20160830,1.081,1.121,1.081,1.121,13.0,20160830,1.0
161716.SZ,20160829,1.112,1.112,1.097,1.097,11.0,20160829,1.0
161716.SZ,20160823,1.099,1.099,1.099,1.099,8.0,20160823,1.0
161716.SZ,20160822,1.11,1.11,1.11,1.11,7.0,20160822,1.0
161716.SZ,20160819,1.09,1.09,1.09,1.09,1.0,20160819,1.0
161716.SZ,20160817,1.096,1.096,1.096,1.096,8.0,20160817,1.0
161716.SZ,20160816,1.1,1.1,1.1,1.1,61.0,20160816,1.0
161716.SZ,20160815,1.104,1.104,1.1,1.1,101.0,20160815,1.0
161716.SZ,20160812,1.08,1.08,1.08,1.08,209.0,20160812,1.0
161716.SZ,20160809,1.08,1.08,1.08,1.08,2.0,20160809,1.0
161716.SZ,20160805,1.078,1.1,1.078,1.1,74.0,20160805,1.0
161716.SZ,20160804,1.076,1.076,1.076,1.076,0.01,20160804,1.0
161716.SZ,20160803,1.11,1.11,1.11,1.11,209.0,20160803,1.0
161716.SZ,20160726,1.08,1.08,1.08,1.08,9.0,20160726,1.0
161716.SZ,20160722,1.08,1.08,1.08,1.08,1.0,20160722,1.0
161716.SZ,20160707,1.07,1.099,1.07,1.08,976.0,20160707,1.0
161716.SZ,20160706,1.065,1.065,1.065,1.065,193.08,20160706,1.0
161716.SZ,20160701,1.064,1.065,1.064,1.065,447.99,20160701,1.0
161716.SZ,20160630,1.061,1.062,1.061,1.062,193.08,20160630,1.0
161716.SZ,20160628,1.06,1.06,1.06,1.06,512.09,20160628,1.0
161716.SZ,20160621,1.055,1.055,1.055,1.055,121.99,20160621,1.0
161716.SZ,20160620,1.057,1.057,1.053,1.053,821.0,20160620,1.0
161716.SZ,20160617,1.053,1.054,1.05,1.054,207.0,20160617,1.0
161716.SZ,20160613,1.049,1.049,1.049,1.049,4.0,20160613,1.0
161716.SZ,20160608,1.052,1.055,1.052,1.055,107.99,20160608,1.0
161716.SZ,20160606,1.05,1.05,1.05,1.05,9.0,20160606,1.0
161716.SZ,20160530,1.048,1.049,1.048,1.049,440.0,20160530,1.0
161716.SZ,20160527,1.01,1.01,1.01,1.01,40.0,20160527,1.0
161716.SZ,20160526,1.053,1.053,1.053,1.053,17.0,20160526,1.0
161716.SZ,20160518,1.046,1.046,1.046,1.046,1.0,20160518,1.0
161716.SZ,20160512,1.046,1.046,1.046,1.046,10.0,20160512,1.0
161716.SZ,20160509,1.055,1.055,1.055,1.055,50.0,20160509,1.0
161716.SZ,20160426,1.038,1.038,1.038,1.038,100.0,20160426,1.0
161716.SZ,20160425,1.04,1.04,1.039,1.039,3.0,20160425,1.0
161716.SZ,20160421,1.043,1.043,1.043,1.043,72.0,20160421,1.0
161716.SZ,20160420,1.046,1.046,1.046,1.046,118.0,20160420,1.0
161716.SZ,20160419,1.046,1.046,1.046,1.046,1.0,20160419,1.0
161716.SZ,20160415,1.044,1.044,1.044,1.044,60.0,20160415,1.0
161716.SZ,20160414,1.05,1.05,1.047,1.047,216.77,20160414,1.0
161716.SZ,20160413,1.048,1.055,1.045,1.055,201.0,20160413,1.0
161716.SZ,20160406,1.053,1.053,1.053,1.053,2.0,20160406,1.0
161716.SZ,20160405,1.052,1.069,1.052,1.069,3.0,20160405,1.0
161716.SZ,20160331,1.051,1.051,1.051,1.051,65.0,20160331,1.0
161716.SZ,20160328,1.051,1.051,1.051,1.051,99.81,20160328,1.0
161716.SZ,20160324,1.051,1.051,1.051,1.051,18.0,20160324,1.0
161716.SZ,20160323,1.059,1.059,1.053,1.059,165.81,20160323,1.0
161716.SZ,20160322,1.06,1.06,1.047,1.059,276.27,20160322,1.0
161716.SZ,20160321,1.049,1.062,1.049,1.062,118.0,20160321,1.0
161716.SZ,20160318,1.044,1.098,1.044,1.085,244.0,20160318,1.0
161716.SZ,20160317,1.043,1.05,1.043,1.05,118.27,20160317,1.0
161716.SZ,20160316,1.043,1.043,1.043,1.043,2.0,20160316,1.0
161716.SZ,20160315,1.042,1.069,1.042,1.069,101.77,20160315,1.0
161716.SZ,20160314,1.049,1.049,1.043,1.043,37.0,20160314,1.0
161716.SZ,20160311,1.048,1.048,1.048,1.048,50.0,20160311,1.0
161716.SZ,20160309,1.042,1.042,1.042,1.042,50.0,20160309,1.0
161716.SZ,20160307,1.032,1.032,1.032,1.032,33.0,20160307,1.0
161716.SZ,20160304,1.032,1.033,1.032,1.033,69.0,20160304,1.0
161716.SZ,20160303,1.108,1.108,1.039,1.039,9.0,20160303,1.0
161716.SZ,20160223,1.03,1.035,1.03,1.033,2.0,20160223,1.0
161716.SZ,20160222,1.036,1.036,1.036,1.036,50.0,20160222,1.0
161716.SZ,20160219,1.032,1.035,1.032,1.035,429.44,20160219,1.0
161716.SZ,20160218,1.031,1.032,1.031,1.031,160.0,20160218,1.0
161716.SZ,20160217,1.028,1.028,1.028,1.028,40.0,20160217,1.0
